YYYY/MM/DD,HH:MM:SS,PM2.5
2024/05/06,09:00:00,41.92
2024/05/06,10:00:00,68.76
2024/05/06,11:00:00,36.15
2024/05/06,12:00:00,23.56
2024/05/06,13:00:00,18.47
2024/05/06,14:00:00,19.9
2024/05/06,15:00:00,25.42
2024/05/06,16:00:00,26.06
2024/05/06,17:00:00,26.44
2024/05/06,18:00:00,32.46
2024/05/06,19:00:00,38.62
2024/05/06,20:00:00,40.28
2024/05/06,21:00:00,39.61
2024/05/06,22:00:00,38.9
2024/05/06,23:00:00,37.6
2024/05/07,00:00:00,34.74
2024/05/07,01:00:00,30.55
2024/05/07,02:00:00,26.56
2024/05/07,03:00:00,24.48
2024/05/07,04:00:00,24.41
2024/05/07,05:00:00,24.62
2024/05/07,06:00:00,27.21
2024/05/07,07:00:00,33.37
2024/05/07,08:00:00,41
2024/05/07,09:00:00,46.76
2024/05/07,10:00:00,51.63
2024/05/07,11:00:00,36.25
2024/05/07,12:00:00,24.55
2024/05/07,13:00:00,18.21
2024/05/07,14:00:00,18.68
2024/05/07,15:00:00,23.79
2024/05/07,16:00:00,25.52
2024/05/07,17:00:00,26.08
2024/05/07,18:00:00,29.96
2024/05/07,19:00:00,34.18
2024/05/07,20:00:00,34.61
2024/05/07,21:00:00,33.91
2024/05/07,22:00:00,32.24
2024/05/07,23:00:00,28.16
2024/05/08,00:00:00,26.57
2024/05/08,01:00:00,27.39
2024/05/08,02:00:00,29.86
2024/05/08,03:00:00,33.09
2024/05/08,04:00:00,35.41
2024/05/08,05:00:00,36.68
2024/05/08,06:00:00,37.48
2024/05/08,07:00:00,38.26
2024/05/08,08:00:00,40.28
2024/05/08,09:00:00,44.52
2024/05/08,10:00:00,53.8
2024/05/08,11:00:00,42.59
2024/05/08,12:00:00,32.16
2024/05/08,13:00:00,27.85
2024/05/08,14:00:00,35.26
2024/05/08,15:00:00,55.91
2024/05/08,16:00:00,76.53
2024/05/08,17:00:00,97.01
2024/05/08,18:00:00,112.38
2024/05/08,19:00:00,98.07
2024/05/08,20:00:00,62.48
2024/05/08,21:00:00,42.53
2024/05/08,22:00:00,33.6
2024/05/08,23:00:00,25.12
2024/05/09,00:00:00,26.13
2024/05/09,01:00:00,28.44
2024/05/09,02:00:00,33.68
2024/05/09,03:00:00,39.08
2024/05/09,04:00:00,43.48
2024/05/09,05:00:00,45.96
2024/05/09,06:00:00,48.26
2024/05/09,07:00:00,53.35
2024/05/09,08:00:00,62.14
2024/05/09,09:00:00,71.55
2024/05/09,10:00:00,68.9
2024/05/09,11:00:00,32.17
2024/05/09,12:00:00,23.85
2024/05/09,13:00:00,22.45
2024/05/09,14:00:00,18.92
2024/05/09,15:00:00,14.89
2024/05/09,16:00:00,10.76
2024/05/09,17:00:00,12.05
2024/05/09,18:00:00,17.56
2024/05/09,19:00:00,20.82
2024/05/09,20:00:00,20.19
2024/05/09,21:00:00,20.82
2024/05/09,22:00:00,24.98
2024/05/09,23:00:00,29.35
2024/05/10,00:00:00,31.44
2024/05/10,01:00:00,31.68
2024/05/10,02:00:00,32.46
2024/05/10,03:00:00,33.82
2024/05/10,04:00:00,35.16
2024/05/10,05:00:00,36.56
2024/05/10,06:00:00,39.41
2024/05/10,07:00:00,43.15
2024/05/10,08:00:00,47.86
2024/05/10,09:00:00,55.07
2024/05/10,10:00:00,63.66
2024/05/10,11:00:00,80.51
2024/05/10,12:00:00,111.19
2024/05/10,13:00:00,100.57
2024/05/10,14:00:00,69.87
2024/05/10,15:00:00,54.45
2024/05/10,16:00:00,42.66
2024/05/10,17:00:00,33.03
2024/05/10,18:00:00,21.26
2024/05/10,19:00:00,12.58
2024/05/10,20:00:00,12.9
2024/05/10,21:00:00,18.08
2024/05/10,22:00:00,24.47
2024/05/10,23:00:00,30.45
2024/05/11,00:00:00,33.55
2024/05/11,01:00:00,34.56
2024/05/11,02:00:00,35.5
2024/05/11,03:00:00,36.71
2024/05/11,04:00:00,37.57
2024/05/11,05:00:00,37.58
2024/05/11,06:00:00,37.79
2024/05/11,07:00:00,40.54
2024/05/11,08:00:00,45.86
2024/05/11,09:00:00,57.78
2024/05/11,10:00:00,88.07
2024/05/11,11:00:00,58.57
2024/05/11,12:00:00,36.81
2024/05/11,13:00:00,27.11
2024/05/11,14:00:00,21.67
2024/05/11,15:00:00,17.71
2024/05/11,16:00:00,12.86
2024/05/11,17:00:00,9.82
2024/05/11,18:00:00,8.54
2024/05/11,19:00:00,7.34
2024/05/11,20:00:00,7.8
2024/05/11,21:00:00,9.83
2024/05/11,22:00:00,11.98
2024/05/11,23:00:00,13.55
2024/05/12,00:00:00,14.02
2024/05/12,01:00:00,14.44
2024/05/12,02:00:00,15.35
2024/05/12,03:00:00,16.4
2024/05/12,04:00:00,17.42
2024/05/12,05:00:00,18.43
2024/05/12,06:00:00,19.49
2024/05/12,07:00:00,21.25
2024/05/12,08:00:00,23.11
2024/05/12,09:00:00,28.15
2024/05/12,10:00:00,37.66
2024/05/12,11:00:00,18.52
2024/05/12,12:00:00,11.91
2024/05/12,13:00:00,10.9
2024/05/12,14:00:00,13.98
2024/05/12,15:00:00,21.16
2024/05/12,16:00:00,28.51
2024/05/12,17:00:00,33.83
2024/05/12,18:00:00,30.26
2024/05/12,19:00:00,19.35
2024/05/12,20:00:00,13.78
2024/05/12,21:00:00,15.03
2024/05/12,22:00:00,16.84
2024/05/12,23:00:00,18.42
2024/05/13,00:00:00,18.8
2024/05/13,01:00:00,19.16
2024/05/13,02:00:00,19.86
2024/05/13,03:00:00,21.18
2024/05/13,04:00:00,22.38
2024/05/13,05:00:00,23.19
2024/05/13,06:00:00,24.61
2024/05/13,07:00:00,28.22
2024/05/13,08:00:00,32.98
2024/05/13,09:00:00,45.58
2024/05/13,10:00:00,74.62
2024/05/13,11:00:00,40.17
2024/05/13,12:00:00,23.57
2024/05/13,13:00:00,21.1
2024/05/13,14:00:00,27.11
2024/05/13,15:00:00,39.63
2024/05/13,16:00:00,47.54
2024/05/13,17:00:00,49.98
2024/05/13,18:00:00,54.9
2024/05/13,19:00:00,57.83
2024/05/13,20:00:00,51.97
2024/05/13,21:00:00,49.01
2024/05/13,22:00:00,51.63
2024/05/13,23:00:00,53.14
2024/05/14,00:00:00,52.45
2024/05/14,01:00:00,49.94
2024/05/14,02:00:00,45.99
2024/05/14,03:00:00,45.88
2024/05/14,04:00:00,47.27
2024/05/14,05:00:00,47.44
2024/05/14,06:00:00,46.96
2024/05/14,07:00:00,48.1
2024/05/14,08:00:00,47.1
2024/05/14,09:00:00,48.66
2024/05/14,10:00:00,50.66
2024/05/14,11:00:00,35.7
2024/05/14,12:00:00,23.14
2024/05/14,13:00:00,17.12
2024/05/14,14:00:00,19.08
2024/05/14,15:00:00,24.1
2024/05/14,16:00:00,24.76
2024/05/14,17:00:00,27.46
2024/05/14,18:00:00,35.27
2024/05/14,19:00:00,42.19
2024/05/14,20:00:00,44.97
2024/05/14,21:00:00,44.81
2024/05/14,22:00:00,43.25
2024/05/14,23:00:00,40.88
2024/05/15,00:00:00,37.43
2024/05/15,01:00:00,34.82
2024/05/15,02:00:00,33.02
2024/05/15,03:00:00,31.63
2024/05/15,04:00:00,30.72
2024/05/15,05:00:00,30.17
2024/05/15,06:00:00,30.63
2024/05/15,07:00:00,34.08
2024/05/15,08:00:00,38.13
2024/05/15,09:00:00,47.82
2024/05/15,10:00:00,67.63
2024/05/15,11:00:00,89.3
2024/05/15,12:00:00,105.23
2024/05/15,13:00:00,102.44
2024/05/15,14:00:00,93.55
2024/05/15,15:00:00,68.61
2024/05/15,16:00:00,31.85
2024/05/15,17:00:00,12.27
2024/05/15,18:00:00,9.25
2024/05/15,19:00:00,9.51
2024/05/15,20:00:00,9.75
2024/05/15,21:00:00,12.15
2024/05/15,22:00:00,16.1
2024/05/15,23:00:00,19.15
2024/05/16,00:00:00,18.7
2024/05/16,01:00:00,17.24
2024/05/16,02:00:00,15.81
2024/05/16,03:00:00,13.61
2024/05/16,04:00:00,10.6
2024/05/16,05:00:00,8.05
2024/05/16,06:00:00,8.72
2024/05/16,07:00:00,12.59
2024/05/16,08:00:00,18.16
2024/05/16,09:00:00,24.14
2024/05/16,10:00:00,31.29
2024/05/16,11:00:00,36.24
2024/05/16,12:00:00,33.45
2024/05/16,13:00:00,25.31
2024/05/16,14:00:00,19.82
2024/05/16,15:00:00,19.62
2024/05/16,16:00:00,18.54
2024/05/16,17:00:00,18.2
2024/05/16,18:00:00,18.07
2024/05/16,19:00:00,16.03
2024/05/16,20:00:00,14
2024/05/16,21:00:00,16.69
2024/05/16,22:00:00,20.41
2024/05/16,23:00:00,22.5
2024/05/17,00:00:00,22.65
2024/05/17,01:00:00,21.91
2024/05/17,02:00:00,21.64
2024/05/17,03:00:00,22.72
2024/05/17,04:00:00,23.66
2024/05/17,05:00:00,24.26
2024/05/17,06:00:00,26.27
2024/05/17,07:00:00,32.81
2024/05/17,08:00:00,40.41
2024/05/17,09:00:00,45.57
2024/05/17,10:00:00,49.51
2024/05/17,11:00:00,50.3
2024/05/17,12:00:00,40.37
2024/05/17,13:00:00,23.85
2024/05/17,14:00:00,13.69
2024/05/17,15:00:00,14.56
2024/05/17,16:00:00,16.45
2024/05/17,17:00:00,18.72
2024/05/17,18:00:00,20.72
2024/05/17,19:00:00,22.41
2024/05/17,20:00:00,24.12
2024/05/17,21:00:00,27.52
2024/05/17,22:00:00,32.62
2024/05/17,23:00:00,36.85
2024/05/18,00:00:00,38.75
2024/05/18,01:00:00,39.1
2024/05/18,02:00:00,40.14
2024/05/18,03:00:00,41.64
2024/05/18,04:00:00,42.69
2024/05/18,05:00:00,42.86
2024/05/18,06:00:00,43.57
2024/05/18,07:00:00,46.1
2024/05/18,08:00:00,50.26
2024/05/18,09:00:00,49.87
2024/05/18,10:00:00,37.81
2024/05/18,11:00:00,14.5
2024/05/18,12:00:00,6.06
2024/05/18,13:00:00,3.42
2024/05/18,14:00:00,3.25
2024/05/18,15:00:00,4.31
2024/05/18,16:00:00,4.96
2024/05/18,17:00:00,6.74
2024/05/18,18:00:00,10.29
2024/05/18,19:00:00,13.72
2024/05/18,20:00:00,18.05
2024/05/18,21:00:00,21.3
2024/05/18,22:00:00,22.51
2024/05/18,23:00:00,22.87
2024/05/19,00:00:00,22.06
2024/05/19,01:00:00,20.13
2024/05/19,02:00:00,17.31
2024/05/19,03:00:00,15.14
2024/05/19,04:00:00,13.99
2024/05/19,05:00:00,13.91
2024/05/19,06:00:00,14.79
2024/05/19,07:00:00,17.72
2024/05/19,08:00:00,22.66
2024/05/19,09:00:00,27.68
2024/05/19,10:00:00,33.41
2024/05/19,11:00:00,13.66
2024/05/19,12:00:00,7.51
2024/05/19,13:00:00,5.48
2024/05/19,14:00:00,3.81
2024/05/19,15:00:00,3.15
2024/05/19,16:00:00,2.82
2024/05/19,17:00:00,3.64
2024/05/19,18:00:00,5.45
2024/05/19,19:00:00,6.75
2024/05/19,20:00:00,8.8
2024/05/19,21:00:00,11.26
2024/05/19,22:00:00,13.24
2024/05/19,23:00:00,13.99
2024/05/20,00:00:00,13.44
2024/05/20,01:00:00,13.18
2024/05/20,02:00:00,12.74
2024/05/20,03:00:00,12.73
2024/05/20,04:00:00,13.41
2024/05/20,05:00:00,14.69
2024/05/20,06:00:00,16.36
2024/05/20,07:00:00,19.72
2024/05/20,08:00:00,25.6
2024/05/20,09:00:00,36.57
2024/05/20,10:00:00,57.47
2024/05/20,11:00:00,34.06
2024/05/20,12:00:00,22.56
2024/05/20,13:00:00,21.79
2024/05/20,14:00:00,23.34
2024/05/20,15:00:00,25.75
2024/05/20,16:00:00,20.98
2024/05/20,17:00:00,17.31
2024/05/20,18:00:00,20.66
2024/05/20,19:00:00,25.26
2024/05/20,20:00:00,29.53
2024/05/20,21:00:00,32.14
2024/05/20,22:00:00,32.94
2024/05/20,23:00:00,31.32
2024/05/21,00:00:00,28.16
2024/05/21,01:00:00,24.82
2024/05/21,02:00:00,20.46
2024/05/21,03:00:00,16.91
2024/05/21,04:00:00,15.02
2024/05/21,05:00:00,14.11
2024/05/21,06:00:00,14.74
2024/05/21,07:00:00,16.53
2024/05/21,08:00:00,17.6
2024/05/21,09:00:00,18.7
2024/05/21,10:00:00,18.19
2024/05/21,11:00:00,20.32
2024/05/21,12:00:00,30.26
2024/05/21,13:00:00,40.51
2024/05/21,14:00:00,50.78
2024/05/21,15:00:00,52.36
2024/05/21,16:00:00,38.85
2024/05/21,17:00:00,17.75
2024/05/21,18:00:00,13.9
2024/05/21,19:00:00,12.8
2024/05/21,20:00:00,14.14
2024/05/21,21:00:00,19.57
2024/05/21,22:00:00,27.44
2024/05/21,23:00:00,34.7
2024/05/22,00:00:00,37.45
2024/05/22,01:00:00,37.84
2024/05/22,02:00:00,38.21
2024/05/22,03:00:00,39.67
2024/05/22,04:00:00,41.48
2024/05/22,05:00:00,42.37
2024/05/22,06:00:00,42.56
2024/05/22,07:00:00,43.49
2024/05/22,08:00:00,42.4
2024/05/22,09:00:00,41.11
2024/05/22,10:00:00,41.92
2024/05/22,11:00:00,48.28
2024/05/22,12:00:00,66.41
2024/05/22,13:00:00,83.27
2024/05/22,14:00:00,104.87
2024/05/22,15:00:00,118.85
2024/05/22,16:00:00,112.31
2024/05/22,17:00:00,101.17
2024/05/22,18:00:00,110.89
2024/05/22,19:00:00,126.34
2024/05/22,20:00:00,125.47
2024/05/22,21:00:00,115.87
2024/05/22,22:00:00,109.33
2024/05/22,23:00:00,100.43
2024/05/23,00:00:00,93.9
2024/05/23,01:00:00,92.16
2024/05/23,02:00:00,93.12
2024/05/23,03:00:00,89.38
2024/05/23,04:00:00,83.53
2024/05/23,05:00:00,73.84
2024/05/23,06:00:00,68.58
2024/05/23,07:00:00,73.69
2024/05/23,08:00:00,82.23
2024/05/23,09:00:00,105.14
2024/05/23,10:00:00,163.59
2024/05/23,11:00:00,209.8
2024/05/23,12:00:00,191.7
2024/05/23,13:00:00,122.98
2024/05/23,14:00:00,61.39
2024/05/23,15:00:00,58.06
2024/05/23,16:00:00,51.88
2024/05/23,17:00:00,49.9
2024/05/23,18:00:00,55.36
2024/05/23,19:00:00,62.64
2024/05/23,20:00:00,69.89
2024/05/23,21:00:00,79.9
2024/05/23,22:00:00,88.4
2024/05/23,23:00:00,94.81
2024/05/24,00:00:00,99.8
2024/05/24,01:00:00,102
2024/05/24,02:00:00,96.75
2024/05/24,03:00:00,91.33
2024/05/24,04:00:00,88.34
2024/05/24,05:00:00,82.54
2024/05/24,06:00:00,76.16
2024/05/24,07:00:00,73.73
2024/05/24,08:00:00,69.24
2024/05/24,09:00:00,62.93
2024/05/24,10:00:00,53.44
2024/05/24,11:00:00,41.15
2024/05/24,12:00:00,29.46
2024/05/24,13:00:00,20.41
2024/05/24,14:00:00,18.65
2024/05/24,15:00:00,20.04
2024/05/24,16:00:00,21.22
2024/05/24,17:00:00,23.17
2024/05/24,18:00:00,25.89
2024/05/24,19:00:00,27.17
2024/05/24,20:00:00,29.36
2024/05/24,21:00:00,34.77
2024/05/24,22:00:00,40.84
2024/05/24,23:00:00,46.32
2024/05/25,00:00:00,50.15
2024/05/25,01:00:00,51.4
2024/05/25,02:00:00,50.86
2024/05/25,03:00:00,51.17
2024/05/25,04:00:00,50.38
2024/05/25,05:00:00,47.39
2024/05/25,06:00:00,44.15
2024/05/25,07:00:00,39.84
2024/05/25,08:00:00,30.83
2024/05/25,09:00:00,28.76
2024/05/25,10:00:00,30.96
2024/05/25,11:00:00,34.85
2024/05/25,12:00:00,34.16
2024/05/25,13:00:00,29.99
2024/05/25,14:00:00,27.4
2024/05/25,15:00:00,28.62
2024/05/25,16:00:00,31.79
2024/05/25,17:00:00,38.75
2024/05/25,18:00:00,47.25
2024/05/25,19:00:00,54.05
2024/05/25,20:00:00,53.49
2024/05/25,21:00:00,51.51
2024/05/25,22:00:00,50.84
2024/05/25,23:00:00,46.92
2024/05/26,00:00:00,41.42
2024/05/26,01:00:00,35.02
2024/05/26,02:00:00,30.37
2024/05/26,03:00:00,26.73
2024/05/26,04:00:00,22.73
2024/05/26,05:00:00,19.72
2024/05/26,06:00:00,19.71
2024/05/26,07:00:00,23.18
2024/05/26,08:00:00,27.04
2024/05/26,09:00:00,26.36
2024/05/26,10:00:00,21.79
2024/05/26,11:00:00,16.21
2024/05/26,12:00:00,13.16
2024/05/26,13:00:00,11.08
2024/05/26,14:00:00,10.42
2024/05/26,15:00:00,10.26
2024/05/26,16:00:00,10.34
2024/05/26,17:00:00,12.58
2024/05/26,18:00:00,16.84
2024/05/26,19:00:00,20.62
2024/05/26,20:00:00,23.59
2024/05/26,21:00:00,26.26
2024/05/26,22:00:00,29.71
2024/05/26,23:00:00,32.87
2024/05/27,00:00:00,32.8
2024/05/27,01:00:00,29.58
2024/05/27,02:00:00,27.39
2024/05/27,03:00:00,26.68
2024/05/27,04:00:00,24.25
2024/05/27,05:00:00,19.88
2024/05/27,06:00:00,17.47
2024/05/27,07:00:00,18.7
2024/05/27,08:00:00,19.3
2024/05/27,09:00:00,19.01
2024/05/27,10:00:00,20.25
2024/05/27,11:00:00,18.15
2024/05/27,12:00:00,13.92
2024/05/27,13:00:00,10.31
2024/05/27,14:00:00,8.37
2024/05/27,15:00:00,8.09
2024/05/27,16:00:00,8.5
2024/05/27,17:00:00,11.77
2024/05/27,18:00:00,18.2
2024/05/27,19:00:00,25.52
2024/05/27,20:00:00,30.9
2024/05/27,21:00:00,35.66
2024/05/27,22:00:00,41.16
2024/05/27,23:00:00,45.15
2024/05/28,00:00:00,47.27
2024/05/28,01:00:00,47.96
2024/05/28,02:00:00,47.96
2024/05/28,03:00:00,48.25
2024/05/28,04:00:00,45.58
2024/05/28,05:00:00,37.6
2024/05/28,06:00:00,33.56
2024/05/28,07:00:00,37.06
2024/05/28,08:00:00,42.03
2024/05/28,09:00:00,42.54
2024/05/28,10:00:00,37.58
2024/05/28,11:00:00,16.4
2024/05/28,12:00:00,9.21
2024/05/28,13:00:00,5.78
2024/05/28,14:00:00,4.17
2024/05/28,15:00:00,4.49
2024/05/28,16:00:00,4.99
2024/05/28,17:00:00,7.86
2024/05/28,18:00:00,13.29
2024/05/28,19:00:00,19.55
2024/05/28,20:00:00,24.07
2024/05/28,21:00:00,25.94
2024/05/28,22:00:00,28.49
2024/05/28,23:00:00,30.14
2024/05/29,00:00:00,30.16
2024/05/29,01:00:00,30.33
2024/05/29,02:00:00,31.5
2024/05/29,03:00:00,31.85
2024/05/29,04:00:00,30.32
2024/05/29,05:00:00,28.53
2024/05/29,06:00:00,28.76
2024/05/29,07:00:00,33.52
2024/05/29,08:00:00,39.47
2024/05/29,09:00:00,41.38
2024/05/29,10:00:00,37.62
2024/05/29,11:00:00,21
2024/05/29,12:00:00,12.57
2024/05/29,13:00:00,8.58
2024/05/29,14:00:00,6.46
2024/05/29,15:00:00,6.1
2024/05/29,16:00:00,5.99
2024/05/29,17:00:00,8.24
2024/05/29,18:00:00,14.56
2024/05/29,19:00:00,20.18
2024/05/29,20:00:00,22.26
2024/05/29,21:00:00,22.82
2024/05/29,22:00:00,22.3
2024/05/29,23:00:00,19.77
2024/05/30,00:00:00,17.44
2024/05/30,01:00:00,15.74
2024/05/30,02:00:00,14.69
2024/05/30,03:00:00,14.38
2024/05/30,04:00:00,14.76
2024/05/30,05:00:00,15.66
2024/05/30,06:00:00,17.22
2024/05/30,07:00:00,21.42
2024/05/30,08:00:00,27
2024/05/30,09:00:00,30.54
2024/05/30,10:00:00,28.97
2024/05/30,11:00:00,21.94
2024/05/30,12:00:00,17.7
2024/05/30,13:00:00,15.46
2024/05/30,14:00:00,14.54
2024/05/30,15:00:00,15.52
2024/05/30,16:00:00,16.37
2024/05/30,17:00:00,17.97
2024/05/30,18:00:00,18.76
2024/05/30,19:00:00,16.07
2024/05/30,20:00:00,13.93
2024/05/30,21:00:00,13.33
2024/05/30,22:00:00,12.89
2024/05/30,23:00:00,12.1
2024/05/31,00:00:00,10.95
2024/05/31,01:00:00,10.4
2024/05/31,02:00:00,10.37
2024/05/31,03:00:00,11.07
2024/05/31,04:00:00,12.58
2024/05/31,05:00:00,14.93
2024/05/31,06:00:00,17.91
2024/05/31,07:00:00,23.13
2024/05/31,08:00:00,30.77
2024/05/31,09:00:00,36.5
2024/05/31,10:00:00,35.61
2024/05/31,11:00:00,13.05
2024/05/31,12:00:00,8.73
2024/05/31,13:00:00,7.69
2024/05/31,14:00:00,7.45
2024/05/31,15:00:00,8.49
2024/05/31,16:00:00,9.16
2024/05/31,17:00:00,10.8
2024/05/31,18:00:00,12.73
2024/05/31,19:00:00,13.35
2024/05/31,20:00:00,12.78
2024/05/31,21:00:00,12.19
2024/05/31,22:00:00,12.27
2024/05/31,23:00:00,12.12
2024/06/01,00:00:00,11.46
2024/06/01,01:00:00,10.43
2024/06/01,02:00:00,10.32
2024/06/01,03:00:00,11.02
2024/06/01,04:00:00,12.06
2024/06/01,05:00:00,13.73
2024/06/01,06:00:00,16.51
2024/06/01,07:00:00,21.15
2024/06/01,08:00:00,27.7
2024/06/01,09:00:00,34.44
2024/06/01,10:00:00,39.77
2024/06/01,11:00:00,45.39
2024/06/01,12:00:00,61.46
2024/06/01,13:00:00,107.45
2024/06/01,14:00:00,136.07
2024/06/01,15:00:00,134.11
2024/06/01,16:00:00,106.91
2024/06/01,17:00:00,72.74
2024/06/01,18:00:00,57.98
2024/06/01,19:00:00,52.09
2024/06/01,20:00:00,44.2
2024/06/01,21:00:00,38.04
2024/06/01,22:00:00,38.36
2024/06/01,23:00:00,40.4
2024/06/02,00:00:00,39.1
2024/06/02,01:00:00,35.69
2024/06/02,02:00:00,33.05
2024/06/02,03:00:00,29.85
2024/06/02,04:00:00,24.83
2024/06/02,05:00:00,19.44
2024/06/02,06:00:00,16.34
2024/06/02,07:00:00,15.9
2024/06/02,08:00:00,13.54
2024/06/02,09:00:00,11.52
2024/06/02,10:00:00,10.47
2024/06/02,11:00:00,9.87
2024/06/02,12:00:00,9.44
2024/06/02,13:00:00,7.91
2024/06/02,14:00:00,9.47
2024/06/02,15:00:00,16.11
2024/06/02,16:00:00,22.28
2024/06/02,17:00:00,27.55
2024/06/02,18:00:00,30.86
2024/06/02,19:00:00,30.44
2024/06/02,20:00:00,25.26
2024/06/02,21:00:00,23.04
2024/06/02,22:00:00,25.08
2024/06/02,23:00:00,27.98
2024/06/03,00:00:00,28.15
2024/06/03,01:00:00,26.63
2024/06/03,02:00:00,27.14
2024/06/03,03:00:00,28.83
2024/06/03,04:00:00,29.28
2024/06/03,05:00:00,27.46
2024/06/03,06:00:00,29.29
2024/06/03,07:00:00,37.84
2024/06/03,08:00:00,46.94
2024/06/03,09:00:00,52.75
2024/06/03,10:00:00,55.03
2024/06/03,11:00:00,51.83
2024/06/03,12:00:00,41.91
2024/06/03,13:00:00,27.72
2024/06/03,14:00:00,16.16
2024/06/03,15:00:00,19.32
2024/06/03,16:00:00,24.62
2024/06/03,17:00:00,35.96
2024/06/03,18:00:00,47.73
2024/06/03,19:00:00,54.44
2024/06/03,20:00:00,51.45
2024/06/03,21:00:00,50.08
2024/06/03,22:00:00,55.01
2024/06/03,23:00:00,59.19
2024/06/04,00:00:00,58.25
2024/06/04,01:00:00,54.08
2024/06/04,02:00:00,50.37
2024/06/04,03:00:00,47.79
2024/06/04,04:00:00,43.34
2024/06/04,05:00:00,35.26
2024/06/04,06:00:00,31.08
2024/06/04,07:00:00,33.83
2024/06/04,08:00:00,38.26
2024/06/04,09:00:00,40.53
2024/06/04,10:00:00,39.84
2024/06/04,11:00:00,37.64
2024/06/04,12:00:00,43.36
2024/06/04,13:00:00,63.13
2024/06/04,14:00:00,82.64
2024/06/04,15:00:00,74.2
2024/06/04,16:00:00,47.5
2024/06/04,17:00:00,30.58
2024/06/04,18:00:00,26.97
2024/06/04,19:00:00,26.94
2024/06/04,20:00:00,27.4
2024/06/04,21:00:00,28.22
2024/06/04,22:00:00,30.03
2024/06/04,23:00:00,30.46
2024/06/05,00:00:00,27.9
2024/06/05,01:00:00,23.84
2024/06/05,02:00:00,20.29
2024/06/05,03:00:00,18.36
2024/06/05,04:00:00,17.74
2024/06/05,05:00:00,18.23
2024/06/05,06:00:00,19.64
2024/06/05,07:00:00,23.74
2024/06/05,08:00:00,29.28
2024/06/05,09:00:00,31.49
2024/06/05,10:00:00,28.49
2024/06/05,11:00:00,22.56
2024/06/05,12:00:00,25.25
2024/06/05,13:00:00,27.35
2024/06/05,14:00:00,26.18
2024/06/05,15:00:00,25.86
2024/06/05,16:00:00,28.32
2024/06/05,17:00:00,31.91
2024/06/05,18:00:00,32.86
2024/06/05,19:00:00,26.94
2024/06/05,20:00:00,23.57
2024/06/05,21:00:00,29.54
2024/06/05,22:00:00,36.92
2024/06/05,23:00:00,44.82
2024/06/06,00:00:00,49.83
2024/06/06,01:00:00,49.95
2024/06/06,02:00:00,49.16
2024/06/06,03:00:00,50.66
2024/06/06,04:00:00,53.13
2024/06/06,05:00:00,55.13
2024/06/06,06:00:00,57.87
2024/06/06,07:00:00,64.78
2024/06/06,08:00:00,71.5
2024/06/06,09:00:00,75.91
2024/06/06,10:00:00,74.12
2024/06/06,11:00:00,62.31
2024/06/06,12:00:00,44.77
2024/06/06,13:00:00,28.97
2024/06/06,14:00:00,21.92
2024/06/06,15:00:00,24.23
2024/06/06,16:00:00,26.95
2024/06/06,17:00:00,32.86
2024/06/06,18:00:00,44.5
2024/06/06,19:00:00,55.12
2024/06/06,20:00:00,60.65
2024/06/06,21:00:00,66.44
2024/06/06,22:00:00,72.82
2024/06/06,23:00:00,74.83
2024/06/07,00:00:00,73.84
2024/06/07,01:00:00,70.69
2024/06/07,02:00:00,68.57
2024/06/07,03:00:00,68.87
2024/06/07,04:00:00,68.71
2024/06/07,05:00:00,64.12
2024/06/07,06:00:00,60.38
2024/06/07,07:00:00,63.21
2024/06/07,08:00:00,66.45
2024/06/07,09:00:00,74.22
2024/06/07,10:00:00,89.52
2024/06/07,11:00:00,117.91
2024/06/07,12:00:00,130.87
2024/06/07,13:00:00,84.7
2024/06/07,14:00:00,15.75
2024/06/07,15:00:00,5.94
2024/06/07,16:00:00,3.72
2024/06/07,17:00:00,7.1
2024/06/07,18:00:00,15.33
2024/06/07,19:00:00,24.59
2024/06/07,20:00:00,29.7
2024/06/07,21:00:00,32.23
2024/06/07,22:00:00,36.12
2024/06/07,23:00:00,39.65
2024/06/08,00:00:00,39.45
2024/06/08,01:00:00,34.65
2024/06/08,02:00:00,32.66
2024/06/08,03:00:00,33.92
2024/06/08,04:00:00,34.32
2024/06/08,05:00:00,32.31
2024/06/08,06:00:00,32.49
2024/06/08,07:00:00,36.46
2024/06/08,08:00:00,39.3
2024/06/08,09:00:00,40.48
2024/06/08,10:00:00,41.86
2024/06/08,11:00:00,44.55
2024/06/08,12:00:00,45.69
2024/06/08,13:00:00,43.05
2024/06/08,14:00:00,40.89
2024/06/08,15:00:00,40.1
2024/06/08,16:00:00,38.83
2024/06/08,17:00:00,39.8
2024/06/08,18:00:00,47.15
2024/06/08,19:00:00,55.76
2024/06/08,20:00:00,55.46
2024/06/08,21:00:00,52.68
2024/06/08,22:00:00,54.02
2024/06/08,23:00:00,52.45
2024/06/09,00:00:00,49.17
2024/06/09,01:00:00,43.16
2024/06/09,02:00:00,39.25
2024/06/09,03:00:00,38.52
2024/06/09,04:00:00,37.87
2024/06/09,05:00:00,36.46
2024/06/09,06:00:00,36.3
2024/06/09,07:00:00,37.76
2024/06/09,08:00:00,41.67
2024/06/09,09:00:00,44.12
2024/06/09,10:00:00,39.25
2024/06/09,11:00:00,30.7
2024/06/09,12:00:00,36.51
2024/06/09,13:00:00,43.86
2024/06/09,14:00:00,53.38
