YYYY/MM/DD,HH:MM:SS,PM2.5
2023/04/05,05:00:00,46.91
2023/04/05,06:00:00,48.87
2023/04/05,07:00:00,54.31
2023/04/05,08:00:00,66.25
2023/04/05,09:00:00,92.28
2023/04/05,10:00:00,155.28
2023/04/05,11:00:00,71.11
2023/04/05,12:00:00,65.73
2023/04/05,13:00:00,59.95
2023/04/05,14:00:00,56.68
2023/04/05,15:00:00,63.43
2023/04/05,16:00:00,61.73
2023/04/05,17:00:00,68.19
2023/04/05,18:00:00,89.09
2023/04/05,19:00:00,110.32
2023/04/05,20:00:00,124.89
2023/04/05,21:00:00,128.72
2023/04/05,22:00:00,123.45
2023/04/05,23:00:00,106.01
2023/04/06,00:00:00,95.99
2023/04/06,01:00:00,86.3
2023/04/06,02:00:00,76.86
2023/04/06,03:00:00,69.73
2023/04/06,04:00:00,65.48
2023/04/06,05:00:00,61.58
2023/04/06,06:00:00,60.18
2023/04/06,07:00:00,62.15
2023/04/06,08:00:00,68.55
2023/04/06,09:00:00,83.65
2023/04/06,10:00:00,114.28
2023/04/06,11:00:00,77.7
2023/04/06,12:00:00,73.12
2023/04/06,13:00:00,66.94
2023/04/06,14:00:00,69.35
2023/04/06,15:00:00,87.92
2023/04/06,16:00:00,98.86
2023/04/06,17:00:00,106.07
2023/04/06,18:00:00,116.49
2023/04/06,19:00:00,115.17
2023/04/06,20:00:00,107.89
2023/04/06,21:00:00,108.38
2023/04/06,22:00:00,112.4
2023/04/06,23:00:00,112.39
2023/04/07,00:00:00,107.1
2023/04/07,01:00:00,99.42
2023/04/07,02:00:00,91.06
2023/04/07,03:00:00,83.58
2023/04/07,04:00:00,77.97
2023/04/07,05:00:00,73.29
2023/04/07,06:00:00,71.1
2023/04/07,07:00:00,73.18
2023/04/07,08:00:00,83.06
2023/04/07,09:00:00,110.83
2023/04/07,10:00:00,176.69
2023/04/07,11:00:00,99.12
2023/04/07,12:00:00,98.03
2023/04/07,13:00:00,89.2
2023/04/07,14:00:00,73.44
2023/04/07,15:00:00,65.83
2023/04/07,16:00:00,58.88
2023/04/07,17:00:00,61.63
2023/04/07,18:00:00,72.75
2023/04/07,19:00:00,83.21
2023/04/07,20:00:00,87.79
2023/04/07,21:00:00,91.06
2023/04/07,22:00:00,93.57
2023/04/07,23:00:00,90.28
2023/04/08,00:00:00,82.76
2023/04/08,01:00:00,74.06
2023/04/08,02:00:00,69.66
2023/04/08,03:00:00,67.61
2023/04/08,04:00:00,64.65
2023/04/08,05:00:00,61.91
2023/04/08,06:00:00,61.24
2023/04/08,07:00:00,64.6
2023/04/08,08:00:00,71.87
2023/04/08,09:00:00,93.21
2023/04/08,10:00:00,140.95
2023/04/08,11:00:00,51.5
2023/04/08,12:00:00,41.75
2023/04/08,13:00:00,39.16
2023/04/08,14:00:00,40.14
2023/04/08,15:00:00,43.25
2023/04/08,16:00:00,44.2
2023/04/08,17:00:00,45
2023/04/08,18:00:00,48.1
2023/04/08,19:00:00,50.16
2023/04/08,20:00:00,53.05
2023/04/08,21:00:00,57.4
2023/04/08,22:00:00,60.73
2023/04/08,23:00:00,60.3
2023/04/09,00:00:00,55.43
2023/04/09,01:00:00,49.81
2023/04/09,02:00:00,44.41
2023/04/09,03:00:00,44.86
2023/04/09,04:00:00,44.95
2023/04/09,05:00:00,44.52
2023/04/09,06:00:00,44.71
2023/04/09,07:00:00,46.81
2023/04/09,08:00:00,45.98
2023/04/09,09:00:00,46.85
2023/04/09,10:00:00,50.41
2023/04/09,11:00:00,35.49
2023/04/09,12:00:00,29.52
2023/04/09,13:00:00,26.78
2023/04/09,14:00:00,27.57
2023/04/09,15:00:00,32.68
2023/04/09,16:00:00,37.85
2023/04/09,17:00:00,42.4
2023/04/09,18:00:00,45.57
2023/04/09,19:00:00,43.06
2023/04/09,20:00:00,35.19
2023/04/09,21:00:00,27.51
2023/04/09,22:00:00,21.98
2023/04/09,23:00:00,19.21
2023/04/10,00:00:00,20.58
2023/04/10,01:00:00,22.02
2023/04/10,02:00:00,26.63
2023/04/10,03:00:00,32.02
2023/04/10,04:00:00,36.03
2023/04/10,05:00:00,39.26
2023/04/10,06:00:00,43.45
2023/04/10,07:00:00,51.31
2023/04/10,08:00:00,63.45
2023/04/10,09:00:00,83.95
2023/04/10,10:00:00,146.5
2023/04/10,11:00:00,71.01
2023/04/10,12:00:00,64.13
2023/04/10,13:00:00,60.42
2023/04/10,14:00:00,56.15
2023/04/10,15:00:00,52.23
2023/04/10,16:00:00,45.3
2023/04/10,17:00:00,46.93
2023/04/10,18:00:00,58.53
2023/04/10,19:00:00,65.75
2023/04/10,20:00:00,68.54
2023/04/10,21:00:00,71.54
2023/04/10,22:00:00,75.15
2023/04/10,23:00:00,75.5
2023/04/11,00:00:00,71.97
2023/04/11,01:00:00,67.58
2023/04/11,02:00:00,64.22
2023/04/11,03:00:00,62.41
2023/04/11,04:00:00,61.39
2023/04/11,05:00:00,60.59
2023/04/11,06:00:00,61.3
2023/04/11,07:00:00,66.53
2023/04/11,08:00:00,72.52
2023/04/11,09:00:00,83.62
2023/04/11,10:00:00,117.06
2023/04/11,11:00:00,94.02
2023/04/11,12:00:00,94.36
2023/04/11,13:00:00,92.6
2023/04/11,14:00:00,90.33
2023/04/11,15:00:00,90.08
2023/04/11,16:00:00,84.75
2023/04/11,17:00:00,82.12
2023/04/11,18:00:00,85.92
2023/04/11,19:00:00,89.18
2023/04/11,20:00:00,93.68
2023/04/11,21:00:00,100.83
2023/04/11,22:00:00,106.26
2023/04/11,23:00:00,103.66
2023/04/12,00:00:00,98.32
2023/04/12,01:00:00,95.6
2023/04/12,02:00:00,94.31
2023/04/12,03:00:00,93.89
2023/04/12,04:00:00,93.71
2023/04/12,05:00:00,93.03
2023/04/12,06:00:00,93.56
2023/04/12,07:00:00,99.18
2023/04/12,08:00:00,108.67
2023/04/12,09:00:00,129.03
2023/04/12,10:00:00,157.84
2023/04/12,11:00:00,127.8
2023/04/12,12:00:00,128.05
2023/04/12,13:00:00,125.07
2023/04/12,14:00:00,114.36
2023/04/12,15:00:00,108.15
2023/04/12,16:00:00,101.31
2023/04/12,17:00:00,104.81
2023/04/12,18:00:00,116.04
2023/04/12,19:00:00,126.51
2023/04/12,20:00:00,132.65
2023/04/12,21:00:00,139.03
2023/04/12,22:00:00,143.87
2023/04/12,23:00:00,144.04
2023/04/13,00:00:00,140.69
2023/04/13,01:00:00,137
2023/04/13,02:00:00,133.55
2023/04/13,03:00:00,130.38
2023/04/13,04:00:00,127.89
2023/04/13,05:00:00,124.93
2023/04/13,06:00:00,123.7
2023/04/13,07:00:00,126.14
2023/04/13,08:00:00,137.83
2023/04/13,09:00:00,177.26
2023/04/13,10:00:00,238.9
2023/04/13,11:00:00,135.75
2023/04/13,12:00:00,118.09
2023/04/13,13:00:00,107.83
2023/04/13,14:00:00,99.41
2023/04/13,15:00:00,94.12
2023/04/13,16:00:00,89.23
2023/04/13,17:00:00,90.47
2023/04/13,18:00:00,96.91
2023/04/13,19:00:00,97.96
2023/04/13,20:00:00,93.49
2023/04/13,21:00:00,90.76
2023/04/13,22:00:00,91.66
2023/04/13,23:00:00,92.59
2023/04/14,00:00:00,91.65
2023/04/14,01:00:00,89.81
2023/04/14,02:00:00,88.29
2023/04/14,03:00:00,85.92
2023/04/14,04:00:00,83.82
2023/04/14,05:00:00,82.32
2023/04/14,06:00:00,82.88
2023/04/14,07:00:00,88.38
2023/04/14,08:00:00,95.22
2023/04/14,09:00:00,110.72
2023/04/14,10:00:00,149.86
2023/04/14,11:00:00,107.59
2023/04/14,12:00:00,101.76
2023/04/14,13:00:00,103.07
2023/04/14,14:00:00,110.29
2023/04/14,15:00:00,112.36
2023/04/14,16:00:00,99.77
2023/04/14,17:00:00,92.47
2023/04/14,18:00:00,101.55
2023/04/14,19:00:00,114.03
2023/04/14,20:00:00,123.13
2023/04/14,21:00:00,127.78
2023/04/14,22:00:00,127.18
2023/04/14,23:00:00,120.01
2023/04/15,00:00:00,114.76
2023/04/15,01:00:00,109.63
2023/04/15,02:00:00,104.18
2023/04/15,03:00:00,98.92
2023/04/15,04:00:00,94.39
2023/04/15,05:00:00,91.24
2023/04/15,06:00:00,88.73
2023/04/15,07:00:00,87.94
2023/04/15,08:00:00,85.51
2023/04/15,09:00:00,93.94
2023/04/15,10:00:00,111.09
2023/04/15,11:00:00,94.05
2023/04/15,12:00:00,92.56
2023/04/15,13:00:00,96.01
2023/04/15,14:00:00,101.71
2023/04/15,15:00:00,111.83
2023/04/15,16:00:00,116.19
2023/04/15,17:00:00,118.13
2023/04/15,18:00:00,120.94
2023/04/15,19:00:00,118.98
2023/04/15,20:00:00,115.84
2023/04/15,21:00:00,115.59
2023/04/15,22:00:00,117.08
2023/04/15,23:00:00,118.96
2023/04/16,00:00:00,118.91
2023/04/16,01:00:00,118.09
2023/04/16,02:00:00,116.54
2023/04/16,03:00:00,112.94
2023/04/16,04:00:00,108.36
2023/04/16,05:00:00,102.71
2023/04/16,06:00:00,98.25
2023/04/16,07:00:00,96.8
2023/04/16,08:00:00,89.22
2023/04/16,09:00:00,92.65
2023/04/16,10:00:00,101.33
2023/04/16,11:00:00,79.41
2023/04/16,12:00:00,69.48
2023/04/16,13:00:00,66.21
2023/04/16,14:00:00,64.17
2023/04/16,15:00:00,63.28
2023/04/16,16:00:00,61.43
2023/04/16,17:00:00,67.45
2023/04/16,18:00:00,82.91
2023/04/16,19:00:00,94.35
2023/04/16,20:00:00,101.69
2023/04/16,21:00:00,105.6
2023/04/16,22:00:00,99.52
2023/04/16,23:00:00,83.51
2023/04/17,00:00:00,68.44
2023/04/17,01:00:00,56.97
2023/04/17,02:00:00,52.16
2023/04/17,03:00:00,51.69
2023/04/17,04:00:00,52.08
2023/04/17,05:00:00,52.39
2023/04/17,06:00:00,53.74
2023/04/17,07:00:00,58.08
2023/04/17,08:00:00,65.36
2023/04/17,09:00:00,76.22
2023/04/17,10:00:00,88.47
2023/04/17,11:00:00,68.91
2023/04/17,12:00:00,63.87
2023/04/17,13:00:00,59.86
2023/04/17,14:00:00,55.94
2023/04/17,15:00:00,54.04
2023/04/17,16:00:00,51.69
2023/04/17,17:00:00,50.58
2023/04/17,18:00:00,50.8
2023/04/17,19:00:00,48.54
2023/04/17,20:00:00,47.09
2023/04/17,21:00:00,47.7
2023/04/17,22:00:00,49.28
2023/04/17,23:00:00,50.9
2023/04/18,00:00:00,50.43
2023/04/18,01:00:00,50.51
2023/04/18,02:00:00,51.85
2023/04/18,03:00:00,53.52
2023/04/18,04:00:00,55.55
2023/04/18,05:00:00,57.33
2023/04/18,06:00:00,60.06
2023/04/18,07:00:00,66.56
2023/04/18,08:00:00,72.53
2023/04/18,09:00:00,83.55
2023/04/18,10:00:00,112.58
2023/04/18,11:00:00,72.77
2023/04/18,12:00:00,63.25
2023/04/18,13:00:00,59.21
2023/04/18,14:00:00,59.17
2023/04/18,15:00:00,62.41
2023/04/18,16:00:00,63.83
2023/04/18,17:00:00,70.73
2023/04/18,18:00:00,83.86
2023/04/18,19:00:00,92.07
2023/04/18,20:00:00,94.09
2023/04/18,21:00:00,93.99
2023/04/18,22:00:00,91.82
2023/04/18,23:00:00,84.99
2023/04/19,00:00:00,77.05
2023/04/19,01:00:00,71.75
2023/04/19,02:00:00,69.15
2023/04/19,03:00:00,68.44
2023/04/19,04:00:00,69.6
2023/04/19,05:00:00,71.72
2023/04/19,06:00:00,74.26
2023/04/19,07:00:00,79.74
2023/04/19,08:00:00,84.44
2023/04/19,09:00:00,95.05
2023/04/19,10:00:00,116.77
2023/04/19,11:00:00,70.1
2023/04/19,12:00:00,61.42
2023/04/19,13:00:00,57.37
2023/04/19,14:00:00,59.52
2023/04/19,15:00:00,67.35
2023/04/19,16:00:00,73.77
2023/04/19,17:00:00,75.87
2023/04/19,18:00:00,70.48
2023/04/19,19:00:00,58.03
2023/04/19,20:00:00,54.74
2023/04/19,21:00:00,56.37
2023/04/19,22:00:00,55.39
2023/04/19,23:00:00,53.57
2023/04/20,00:00:00,52.71
2023/04/20,01:00:00,52.3
2023/04/20,02:00:00,50.08
2023/04/20,03:00:00,48.22
2023/04/20,04:00:00,47.87
2023/04/20,05:00:00,48.44
2023/04/20,06:00:00,49.64
2023/04/20,07:00:00,53.35
2023/04/20,08:00:00,50.11
2023/04/20,09:00:00,56.86
2023/04/20,10:00:00,71.92
2023/04/20,11:00:00,51.92
2023/04/20,12:00:00,47.27
2023/04/20,13:00:00,44.82
2023/04/20,14:00:00,41.67
2023/04/20,15:00:00,39.73
2023/04/20,16:00:00,36.91
2023/04/20,17:00:00,44.17
2023/04/20,18:00:00,59.89
2023/04/20,19:00:00,68.93
2023/04/20,20:00:00,74.69
2023/04/20,21:00:00,78.67
2023/04/20,22:00:00,75.06
2023/04/20,23:00:00,68.75
2023/04/21,00:00:00,64.24
2023/04/21,01:00:00,59.5
2023/04/21,02:00:00,54.97
2023/04/21,03:00:00,52.36
2023/04/21,04:00:00,51.48
2023/04/21,05:00:00,51.76
2023/04/21,06:00:00,53.56
2023/04/21,07:00:00,58.26
2023/04/21,08:00:00,55.93
2023/04/21,09:00:00,64.95
2023/04/21,10:00:00,88.18
2023/04/21,11:00:00,59.24
2023/04/21,12:00:00,48.86
2023/04/21,13:00:00,43.55
2023/04/21,14:00:00,43.9
2023/04/21,15:00:00,50.04
2023/04/21,16:00:00,54.12
2023/04/21,17:00:00,56.09
2023/04/21,18:00:00,51.67
2023/04/21,19:00:00,42.58
2023/04/21,20:00:00,42.19
2023/04/21,21:00:00,46.66
2023/04/21,22:00:00,49.76
2023/04/21,23:00:00,51.54
2023/04/22,00:00:00,51.46
2023/04/22,01:00:00,50.34
2023/04/22,02:00:00,49.25
2023/04/22,03:00:00,48.58
2023/04/22,04:00:00,48.88
2023/04/22,05:00:00,49.21
2023/04/22,06:00:00,50.78
2023/04/22,07:00:00,55.38
2023/04/22,08:00:00,55.6
2023/04/22,09:00:00,64.42
2023/04/22,10:00:00,82.97
2023/04/22,11:00:00,66.94
2023/04/22,12:00:00,58.31
2023/04/22,13:00:00,52.35
2023/04/22,14:00:00,46.12
2023/04/22,15:00:00,42.17
2023/04/22,16:00:00,38
2023/04/22,17:00:00,40.6
2023/04/22,18:00:00,49.63
2023/04/22,19:00:00,56.32
2023/04/22,20:00:00,61.2
2023/04/22,21:00:00,63.88
2023/04/22,22:00:00,62.49
2023/04/22,23:00:00,60.4
2023/04/23,00:00:00,57.84
2023/04/23,01:00:00,54.36
2023/04/23,02:00:00,49.05
2023/04/23,03:00:00,46.29
2023/04/23,04:00:00,46.53
2023/04/23,05:00:00,47.44
2023/04/23,06:00:00,46.91
2023/04/23,07:00:00,46.15
2023/04/23,08:00:00,47.7
2023/04/23,09:00:00,57.8
2023/04/23,10:00:00,73.53
2023/04/23,11:00:00,50.27
2023/04/23,12:00:00,41.92
2023/04/23,13:00:00,38
2023/04/23,14:00:00,34.91
2023/04/23,15:00:00,32.7
2023/04/23,16:00:00,29.46
2023/04/23,17:00:00,28.22
2023/04/23,18:00:00,31.04
2023/04/23,19:00:00,35.36
2023/04/23,20:00:00,38.88
2023/04/23,21:00:00,40.86
2023/04/23,22:00:00,41.51
2023/04/23,23:00:00,41.59
2023/04/24,00:00:00,41.53
2023/04/24,01:00:00,42.01
2023/04/24,02:00:00,43.14
2023/04/24,03:00:00,45.23
2023/04/24,04:00:00,47.59
2023/04/24,05:00:00,48.86
2023/04/24,06:00:00,50.11
2023/04/24,07:00:00,56.09
2023/04/24,08:00:00,69.49
2023/04/24,09:00:00,96.38
2023/04/24,10:00:00,128.32
2023/04/24,11:00:00,36.07
2023/04/24,12:00:00,24.45
2023/04/24,13:00:00,24.09
2023/04/24,14:00:00,28.42
2023/04/24,15:00:00,32.69
2023/04/24,16:00:00,32.33
2023/04/24,17:00:00,43.52
2023/04/24,18:00:00,65.61
2023/04/24,19:00:00,76.54
2023/04/24,20:00:00,77.17
2023/04/24,21:00:00,76.82
2023/04/24,22:00:00,76.45
2023/04/24,23:00:00,73.56
2023/04/25,00:00:00,70.03
2023/04/25,01:00:00,67.34
2023/04/25,02:00:00,63.65
2023/04/25,03:00:00,58.81
2023/04/25,04:00:00,54.65
2023/04/25,05:00:00,51.16
2023/04/25,06:00:00,49.4
2023/04/25,07:00:00,51.78
2023/04/25,08:00:00,49.22
2023/04/25,09:00:00,60.71
2023/04/25,10:00:00,74.26
2023/04/25,11:00:00,44.08
2023/04/25,12:00:00,35.71
2023/04/25,13:00:00,37.49
2023/04/25,14:00:00,44.09
2023/04/25,15:00:00,51.29
2023/04/25,16:00:00,50.38
2023/04/25,17:00:00,52.69
2023/04/25,18:00:00,59.86
2023/04/25,19:00:00,60.45
2023/04/25,20:00:00,65.42
2023/04/25,21:00:00,71.52
2023/04/25,22:00:00,70.77
2023/04/25,23:00:00,65.37
2023/04/26,00:00:00,58.29
2023/04/26,01:00:00,51.9
2023/04/26,02:00:00,46.46
2023/04/26,03:00:00,42.77
2023/04/26,04:00:00,39.24
2023/04/26,05:00:00,31.5
2023/04/26,06:00:00,28.29
2023/04/26,07:00:00,27.61
2023/04/26,08:00:00,25.95
2023/04/26,09:00:00,24.29
2023/04/26,10:00:00,22.88
2023/04/26,11:00:00,20.16
2023/04/26,12:00:00,17.95
2023/04/26,13:00:00,16.21
2023/04/26,14:00:00,15.35
2023/04/26,15:00:00,15.51
2023/04/26,16:00:00,15.27
2023/04/26,17:00:00,17.74
2023/04/26,18:00:00,22.64
2023/04/26,19:00:00,26.17
2023/04/26,20:00:00,32.76
2023/04/26,21:00:00,41.37
2023/04/26,22:00:00,48.81
2023/04/26,23:00:00,52.96
2023/04/27,00:00:00,51.29
2023/04/27,01:00:00,46.97
2023/04/27,02:00:00,43.72
2023/04/27,03:00:00,43.05
2023/04/27,04:00:00,43.54
2023/04/27,05:00:00,44.76
2023/04/27,06:00:00,47.94
2023/04/27,07:00:00,55.32
2023/04/27,08:00:00,64.26
2023/04/27,09:00:00,87.09
2023/04/27,10:00:00,111.39
2023/04/27,11:00:00,41.2
2023/04/27,12:00:00,21.67
2023/04/27,13:00:00,15.43
2023/04/27,14:00:00,13.79
2023/04/27,15:00:00,14.65
2023/04/27,16:00:00,14.34
2023/04/27,17:00:00,14.25
2023/04/27,18:00:00,15.13
2023/04/27,19:00:00,14.57
2023/04/27,20:00:00,13.43
2023/04/27,21:00:00,14.66
2023/04/27,22:00:00,17.13
2023/04/27,23:00:00,18.65
2023/04/28,00:00:00,18.48
2023/04/28,01:00:00,18.15
2023/04/28,02:00:00,19.73
2023/04/28,03:00:00,21.96
2023/04/28,04:00:00,23.58
2023/04/28,05:00:00,25.14
2023/04/28,06:00:00,28.06
2023/04/28,07:00:00,34.27
2023/04/28,08:00:00,31.36
2023/04/28,09:00:00,40.89
2023/04/28,10:00:00,54.81
2023/04/28,11:00:00,35.63
2023/04/28,12:00:00,28.14
2023/04/28,13:00:00,25.07
2023/04/28,14:00:00,22.59
2023/04/28,15:00:00,21.1
2023/04/28,16:00:00,19.57
2023/04/28,17:00:00,22.87
2023/04/28,18:00:00,30.33
2023/04/28,19:00:00,33.27
2023/04/28,20:00:00,30.45
2023/04/28,21:00:00,26.92
2023/04/28,22:00:00,24.08
2023/04/28,23:00:00,22.29
2023/04/29,00:00:00,22.73
2023/04/29,01:00:00,22.78
2023/04/29,02:00:00,24.14
2023/04/29,03:00:00,26.28
2023/04/29,04:00:00,28.44
2023/04/29,05:00:00,30.73
2023/04/29,06:00:00,33.32
2023/04/29,07:00:00,37.71
2023/04/29,08:00:00,36.13
2023/04/29,09:00:00,46.49
2023/04/29,10:00:00,65.26
2023/04/29,11:00:00,44.3
2023/04/29,12:00:00,40.02
2023/04/29,13:00:00,37.96
2023/04/29,14:00:00,36.98
2023/04/29,15:00:00,35.94
2023/04/29,16:00:00,32.73
2023/04/29,17:00:00,29.22
2023/04/29,18:00:00,25.62
2023/04/29,19:00:00,22.1
2023/04/29,20:00:00,18.24
2023/04/29,21:00:00,17.24
2023/04/29,22:00:00,17.48
2023/04/29,23:00:00,18.52
2023/04/30,00:00:00,19.54
2023/04/30,01:00:00,20.43
2023/04/30,02:00:00,21.96
2023/04/30,03:00:00,21.42
2023/04/30,04:00:00,19.24
2023/04/30,05:00:00,17.03
2023/04/30,06:00:00,17.07
2023/04/30,07:00:00,18.56
2023/04/30,08:00:00,19.01
2023/04/30,09:00:00,16.48
2023/04/30,10:00:00,14.08
2023/04/30,11:00:00,11.9
2023/04/30,12:00:00,12.19
2023/04/30,13:00:00,9.65
2023/04/30,14:00:00,6.56
2023/04/30,15:00:00,5.42
2023/04/30,16:00:00,5.36
2023/04/30,17:00:00,6.13
2023/04/30,18:00:00,7.15
2023/04/30,19:00:00,7.62
2023/04/30,20:00:00,12.53
2023/04/30,21:00:00,20.45
2023/04/30,22:00:00,29.68
2023/04/30,23:00:00,38.18
2023/05/01,00:00:00,43.22
2023/05/01,01:00:00,47.5
2023/05/01,02:00:00,50.62
2023/05/01,03:00:00,52.43
2023/05/01,04:00:00,52.03
2023/05/01,05:00:00,42.34
2023/05/01,06:00:00,39.85
2023/05/01,07:00:00,46.28
2023/05/01,08:00:00,57.77
2023/05/01,09:00:00,68.4
2023/05/01,10:00:00,78.68
2023/05/01,11:00:00,39.1
2023/05/01,12:00:00,20.02
2023/05/01,13:00:00,11.54
2023/05/01,14:00:00,8.29
2023/05/01,15:00:00,8.66
2023/05/01,16:00:00,9.63
2023/05/01,17:00:00,19.53
2023/05/01,18:00:00,35.27
2023/05/01,19:00:00,44.37
2023/05/01,20:00:00,48.96
2023/05/01,21:00:00,51.32
2023/05/01,22:00:00,50.44
2023/05/01,23:00:00,46.91
2023/05/02,00:00:00,45.04
2023/05/02,01:00:00,43.1
2023/05/02,02:00:00,42.36
2023/05/02,03:00:00,41.82
2023/05/02,04:00:00,41.35
2023/05/02,05:00:00,40.41
2023/05/02,06:00:00,40.56
2023/05/02,07:00:00,45.16
2023/05/02,08:00:00,50.67
2023/05/02,09:00:00,65.33
2023/05/02,10:00:00,93.67
2023/05/02,11:00:00,55.15
2023/05/02,12:00:00,26.09
2023/05/02,13:00:00,14.19
2023/05/02,14:00:00,10.05
2023/05/02,15:00:00,9.85
2023/05/02,16:00:00,9.17
2023/05/02,17:00:00,10.22
2023/05/02,18:00:00,14.37
2023/05/02,19:00:00,18.39
2023/05/02,20:00:00,23.94
2023/05/02,21:00:00,32.54
2023/05/02,22:00:00,40.96
2023/05/02,23:00:00,46.25
2023/05/03,00:00:00,45.72
2023/05/03,01:00:00,41.37
2023/05/03,02:00:00,35.45
2023/05/03,03:00:00,32.08
2023/05/03,04:00:00,31.18
2023/05/03,05:00:00,31.3
2023/05/03,06:00:00,31.89
2023/05/03,07:00:00,35.78
2023/05/03,08:00:00,38.88
2023/05/03,09:00:00,46.89
2023/05/03,10:00:00,66.76
2023/05/03,11:00:00,22.01
2023/05/03,12:00:00,16.2
2023/05/03,13:00:00,15.2
2023/05/03,14:00:00,17.24
2023/05/03,15:00:00,21.51
2023/05/03,16:00:00,24
2023/05/03,17:00:00,25.34
2023/05/03,18:00:00,24.44
2023/05/03,19:00:00,19.44
2023/05/03,20:00:00,20.1
2023/05/03,21:00:00,24.2
2023/05/03,22:00:00,27.52
2023/05/03,23:00:00,29.01
2023/05/04,00:00:00,28.53
2023/05/04,01:00:00,28.22
2023/05/04,02:00:00,28.11
2023/05/04,03:00:00,27.49
2023/05/04,04:00:00,27
2023/05/04,05:00:00,26.2
2023/05/04,06:00:00,26.61
2023/05/04,07:00:00,28.72
2023/05/04,08:00:00,27.32
2023/05/04,09:00:00,37.35
2023/05/04,10:00:00,57.87
2023/05/04,11:00:00,34.89
2023/05/04,12:00:00,23.79
2023/05/04,13:00:00,19.24
2023/05/04,14:00:00,13.88
2023/05/04,15:00:00,11.46
2023/05/04,16:00:00,10.69
2023/05/04,17:00:00,17.91
2023/05/04,18:00:00,30.87
2023/05/04,19:00:00,38.83
2023/05/04,20:00:00,39.94
2023/05/04,21:00:00,41.54
2023/05/04,22:00:00,45.34
2023/05/04,23:00:00,48.65
2023/05/05,00:00:00,48.13
2023/05/05,01:00:00,46.02
2023/05/05,02:00:00,42.37
2023/05/05,03:00:00,39.18
2023/05/05,04:00:00,37.33
2023/05/05,05:00:00,36.84
2023/05/05,06:00:00,38.56
2023/05/05,07:00:00,44.39
2023/05/05,08:00:00,44.36
2023/05/05,09:00:00,54.42
2023/05/05,10:00:00,81.72
2023/05/05,11:00:00,59.68
