YYYY/MM/DD,HH:MM:SS,PM2.5
2022/04/07,05:00:00,62.18
2022/04/07,06:00:00,54.61
2022/04/07,07:00:00,52.49
2022/04/07,08:00:00,53.8
2022/04/07,09:00:00,50.69
2022/04/07,10:00:00,40.55
2022/04/07,11:00:00,30.13
2022/04/07,12:00:00,30.02
2022/04/07,13:00:00,30.56
2022/04/07,14:00:00,33.76
2022/04/07,15:00:00,36.19
2022/04/07,16:00:00,35.28
2022/04/07,17:00:00,45.21
2022/04/07,18:00:00,70.27
2022/04/07,19:00:00,90.97
2022/04/07,20:00:00,100.27
2022/04/07,21:00:00,102.51
2022/04/07,22:00:00,98.31
2022/04/07,23:00:00,91.59
2022/04/08,00:00:00,80.39
2022/04/08,01:00:00,66.25
2022/04/08,02:00:00,53.38
2022/04/08,03:00:00,43.61
2022/04/08,04:00:00,36.55
2022/04/08,05:00:00,31.16
2022/04/08,06:00:00,28.54
2022/04/08,07:00:00,29.83
2022/04/08,08:00:00,20.51
2022/04/08,09:00:00,23.34
2022/04/08,10:00:00,34.18
2022/04/08,11:00:00,45.11
2022/04/08,12:00:00,61.29
2022/04/08,13:00:00,78.62
2022/04/08,14:00:00,95.8
2022/04/08,15:00:00,118.73
2022/04/08,16:00:00,147.17
2022/04/08,17:00:00,181.22
2022/04/08,18:00:00,227.13
2022/04/08,19:00:00,251.09
2022/04/08,20:00:00,261.72
2022/04/08,21:00:00,266.03
2022/04/08,22:00:00,250.22
2022/04/08,23:00:00,218.09
2022/04/09,00:00:00,182.18
2022/04/09,01:00:00,150.63
2022/04/09,02:00:00,124.66
2022/04/09,03:00:00,107.94
2022/04/09,04:00:00,97.37
2022/04/09,05:00:00,91.11
2022/04/09,06:00:00,87.03
2022/04/09,07:00:00,83.29
2022/04/09,08:00:00,85.22
2022/04/09,09:00:00,100.1
2022/04/09,10:00:00,126.41
2022/04/09,11:00:00,147.86
2022/04/09,12:00:00,165.11
2022/04/09,13:00:00,173.65
2022/04/09,14:00:00,161.98
2022/04/09,15:00:00,132.88
2022/04/09,16:00:00,97.65
2022/04/09,17:00:00,77.63
2022/04/09,18:00:00,80.6
2022/04/09,19:00:00,82.05
2022/04/09,20:00:00,88.73
2022/04/09,21:00:00,96.16
2022/04/09,22:00:00,93.69
2022/04/09,23:00:00,89.02
2022/04/10,00:00:00,84.87
2022/04/10,01:00:00,77.8
2022/04/10,02:00:00,69.19
2022/04/10,03:00:00,61.35
2022/04/10,04:00:00,55.16
2022/04/10,05:00:00,50.84
2022/04/10,06:00:00,48.09
2022/04/10,07:00:00,48.12
2022/04/10,08:00:00,45.06
2022/04/10,09:00:00,57.96
2022/04/10,10:00:00,74.83
2022/04/10,11:00:00,41.83
2022/04/10,12:00:00,28.52
2022/04/10,13:00:00,24.34
2022/04/10,14:00:00,23.28
2022/04/10,15:00:00,25.82
2022/04/10,16:00:00,27.31
2022/04/10,17:00:00,36.08
2022/04/10,18:00:00,48.46
2022/04/10,19:00:00,51.56
2022/04/10,20:00:00,52.55
2022/04/10,21:00:00,52.89
2022/04/10,22:00:00,50.87
2022/04/10,23:00:00,47.54
2022/04/11,00:00:00,44.68
2022/04/11,01:00:00,43.53
2022/04/11,02:00:00,42.71
2022/04/11,03:00:00,41.49
2022/04/11,04:00:00,40.62
2022/04/11,05:00:00,39.96
2022/04/11,06:00:00,40.21
2022/04/11,07:00:00,44.91
2022/04/11,08:00:00,54.7
2022/04/11,09:00:00,74.83
2022/04/11,10:00:00,141.14
2022/04/11,11:00:00,100.91
2022/04/11,12:00:00,119.81
2022/04/11,13:00:00,136.79
2022/04/11,14:00:00,131.96
2022/04/11,15:00:00,99.23
2022/04/11,16:00:00,59.78
2022/04/11,17:00:00,48.06
2022/04/11,18:00:00,54.66
2022/04/11,19:00:00,58.05
2022/04/11,20:00:00,61.27
2022/04/11,21:00:00,64.14
2022/04/11,22:00:00,65.06
2022/04/11,23:00:00,62.86
2022/04/12,00:00:00,61.41
2022/04/12,01:00:00,59.76
2022/04/12,02:00:00,56.29
2022/04/12,03:00:00,52.55
2022/04/12,04:00:00,50.84
2022/04/12,05:00:00,49.83
2022/04/12,06:00:00,48.85
2022/04/12,07:00:00,50.43
2022/04/12,08:00:00,50.04
2022/04/12,09:00:00,62.35
2022/04/12,10:00:00,99.78
2022/04/12,11:00:00,61.19
2022/04/12,12:00:00,41.79
2022/04/12,13:00:00,33.21
2022/04/12,14:00:00,28.87
2022/04/12,15:00:00,29.57
2022/04/12,16:00:00,31.11
2022/04/12,17:00:00,40.27
2022/04/12,18:00:00,50.52
2022/04/12,19:00:00,49.61
2022/04/12,20:00:00,50.88
2022/04/12,21:00:00,52.29
2022/04/12,22:00:00,49.73
2022/04/12,23:00:00,46.56
2022/04/13,00:00:00,45.08
2022/04/13,01:00:00,44.52
2022/04/13,02:00:00,44.1
2022/04/13,03:00:00,42.86
2022/04/13,04:00:00,41.59
2022/04/13,05:00:00,40.01
2022/04/13,06:00:00,39.12
2022/04/13,07:00:00,42.14
2022/04/13,08:00:00,42.92
2022/04/13,09:00:00,53.95
2022/04/13,10:00:00,85.18
2022/04/13,11:00:00,57.1
2022/04/13,12:00:00,62.77
2022/04/13,13:00:00,76.15
2022/04/13,14:00:00,86.82
2022/04/13,15:00:00,89.97
2022/04/13,16:00:00,84.86
2022/04/13,17:00:00,96.5
2022/04/13,18:00:00,118.11
2022/04/13,19:00:00,117.27
2022/04/13,20:00:00,102.4
2022/04/13,21:00:00,89.22
2022/04/13,22:00:00,77.53
2022/04/13,23:00:00,65.33
2022/04/14,00:00:00,60.57
2022/04/14,01:00:00,58.99
2022/04/14,02:00:00,57.79
2022/04/14,03:00:00,55.3
2022/04/14,04:00:00,53.1
2022/04/14,05:00:00,51.28
2022/04/14,06:00:00,51.15
2022/04/14,07:00:00,55.65
2022/04/14,08:00:00,67.12
2022/04/14,09:00:00,90.68
2022/04/14,10:00:00,162.04
2022/04/14,11:00:00,74.26
2022/04/14,12:00:00,56.78
2022/04/14,13:00:00,46.47
2022/04/14,14:00:00,39.44
2022/04/14,15:00:00,36.89
2022/04/14,16:00:00,33.9
2022/04/14,17:00:00,37.85
2022/04/14,18:00:00,45.71
2022/04/14,19:00:00,46.88
2022/04/14,20:00:00,46.68
2022/04/14,21:00:00,46.33
2022/04/14,22:00:00,45.03
2022/04/14,23:00:00,42.89
2022/04/15,00:00:00,40.49
2022/04/15,01:00:00,38.42
2022/04/15,02:00:00,36.35
2022/04/15,03:00:00,35.87
2022/04/15,04:00:00,36.6
2022/04/15,05:00:00,37.03
2022/04/15,06:00:00,37.67
2022/04/15,07:00:00,41.56
2022/04/15,08:00:00,48.31
2022/04/15,09:00:00,64.04
2022/04/15,10:00:00,103.74
2022/04/15,11:00:00,55.02
2022/04/15,12:00:00,33.98
2022/04/15,13:00:00,25.4
2022/04/15,14:00:00,21.72
2022/04/15,15:00:00,21.18
2022/04/15,16:00:00,20.39
2022/04/15,17:00:00,23.08
2022/04/15,18:00:00,29.1
2022/04/15,19:00:00,32.13
2022/04/15,20:00:00,37.42
2022/04/15,21:00:00,43.65
2022/04/15,22:00:00,47.29
2022/04/15,23:00:00,48.58
2022/04/16,00:00:00,47.6
2022/04/16,01:00:00,44.57
2022/04/16,02:00:00,40.55
2022/04/16,03:00:00,37.37
2022/04/16,04:00:00,35.28
2022/04/16,05:00:00,33.82
2022/04/16,06:00:00,33.63
2022/04/16,07:00:00,36.31
2022/04/16,08:00:00,36.03
2022/04/16,09:00:00,46.42
2022/04/16,10:00:00,70.19
2022/04/16,11:00:00,44.35
2022/04/16,12:00:00,32.08
2022/04/16,13:00:00,25.3
2022/04/16,14:00:00,21.19
2022/04/16,15:00:00,20.67
2022/04/16,16:00:00,19.13
2022/04/16,17:00:00,19.76
2022/04/16,18:00:00,23.21
2022/04/16,19:00:00,24.42
2022/04/16,20:00:00,27.72
2022/04/16,21:00:00,32.17
2022/04/16,22:00:00,35.01
2022/04/16,23:00:00,37
2022/04/17,00:00:00,37.49
2022/04/17,01:00:00,35.87
2022/04/17,02:00:00,32.59
2022/04/17,03:00:00,30.85
2022/04/17,04:00:00,31.41
2022/04/17,05:00:00,32.71
2022/04/17,06:00:00,34.17
2022/04/17,07:00:00,38.71
2022/04/17,08:00:00,48.61
2022/04/17,09:00:00,73.02
2022/04/17,10:00:00,116.65
2022/04/17,11:00:00,41.85
2022/04/17,12:00:00,25.89
2022/04/17,13:00:00,18.95
2022/04/17,14:00:00,19.29
2022/04/17,15:00:00,24.18
2022/04/17,16:00:00,24.03
2022/04/17,17:00:00,22.11
2022/04/17,18:00:00,21.07
2022/04/17,19:00:00,20.06
2022/04/17,20:00:00,23.77
2022/04/17,21:00:00,31.59
2022/04/17,22:00:00,40.39
2022/04/17,23:00:00,47.5
2022/04/18,00:00:00,49.6
2022/04/18,01:00:00,47.1
2022/04/18,02:00:00,42.27
2022/04/18,03:00:00,40.48
2022/04/18,04:00:00,40.45
2022/04/18,05:00:00,41.82
2022/04/18,06:00:00,45.9
2022/04/18,07:00:00,55.46
2022/04/18,08:00:00,64.33
2022/04/18,09:00:00,79.94
2022/04/18,10:00:00,93.27
2022/04/18,11:00:00,47.07
2022/04/18,12:00:00,24.62
2022/04/18,13:00:00,16.19
2022/04/18,14:00:00,15.3
2022/04/18,15:00:00,17.73
2022/04/18,16:00:00,19.95
2022/04/18,17:00:00,21.62
2022/04/18,18:00:00,22.73
2022/04/18,19:00:00,23.57
2022/04/18,20:00:00,24.92
2022/04/18,21:00:00,27.73
2022/04/18,22:00:00,30.74
2022/04/18,23:00:00,30.86
2022/04/19,00:00:00,28.56
2022/04/19,01:00:00,26.83
2022/04/19,02:00:00,31.78
2022/04/19,03:00:00,35.23
2022/04/19,04:00:00,32.76
2022/04/19,05:00:00,27.93
2022/04/19,06:00:00,26.95
2022/04/19,07:00:00,32.75
2022/04/19,08:00:00,43.07
2022/04/19,09:00:00,51.54
2022/04/19,10:00:00,61.78
2022/04/19,11:00:00,42.9
2022/04/19,12:00:00,30.33
2022/04/19,13:00:00,26.43
2022/04/19,14:00:00,36.66
2022/04/19,15:00:00,55.76
2022/04/19,16:00:00,65.14
2022/04/19,17:00:00,64.99
2022/04/19,18:00:00,58.37
2022/04/19,19:00:00,48.93
2022/04/19,20:00:00,39.44
2022/04/19,21:00:00,36.29
2022/04/19,22:00:00,37.17
2022/04/19,23:00:00,39.32
2022/04/20,00:00:00,42.08
2022/04/20,01:00:00,46.55
2022/04/20,02:00:00,53.61
2022/04/20,03:00:00,59.03
2022/04/20,04:00:00,58.4
2022/04/20,05:00:00,51.11
2022/04/20,06:00:00,49.95
2022/04/20,07:00:00,56.59
2022/04/20,08:00:00,64.39
2022/04/20,09:00:00,77.16
2022/04/20,10:00:00,86.24
2022/04/20,11:00:00,33.09
2022/04/20,12:00:00,19.79
2022/04/20,13:00:00,16.73
2022/04/20,14:00:00,23.11
2022/04/20,15:00:00,38.07
2022/04/20,16:00:00,51.11
2022/04/20,17:00:00,62.54
2022/04/20,18:00:00,66.73
2022/04/20,19:00:00,59.78
2022/04/20,20:00:00,53.39
2022/04/20,21:00:00,54.41
2022/04/20,22:00:00,57.2
2022/04/20,23:00:00,58.95
2022/04/21,00:00:00,58.8
2022/04/21,01:00:00,57.72
2022/04/21,02:00:00,56.76
2022/04/21,03:00:00,55.31
2022/04/21,04:00:00,53.78
2022/04/21,05:00:00,51.36
2022/04/21,06:00:00,49.33
2022/04/21,07:00:00,51.76
2022/04/21,08:00:00,63.3
2022/04/21,09:00:00,81.61
2022/04/21,10:00:00,98
2022/04/21,11:00:00,50.5
2022/04/21,12:00:00,30.76
2022/04/21,13:00:00,21.25
2022/04/21,14:00:00,15.58
2022/04/21,15:00:00,12.53
2022/04/21,16:00:00,10.63
2022/04/21,17:00:00,15.29
2022/04/21,18:00:00,24.69
2022/04/21,19:00:00,28.7
2022/04/21,20:00:00,27.45
2022/04/21,21:00:00,28.01
2022/04/21,22:00:00,32.17
2022/04/21,23:00:00,36.07
2022/04/22,00:00:00,37.03
2022/04/22,01:00:00,36.22
2022/04/22,02:00:00,38.7
2022/04/22,03:00:00,41.1
2022/04/22,04:00:00,41.69
2022/04/22,05:00:00,41.63
2022/04/22,06:00:00,42.76
2022/04/22,07:00:00,47.83
2022/04/22,08:00:00,49.89
2022/04/22,09:00:00,68.88
2022/04/22,10:00:00,96.12
2022/04/22,11:00:00,55.86
2022/04/22,12:00:00,38.26
2022/04/22,13:00:00,32.12
2022/04/22,14:00:00,25.51
2022/04/22,15:00:00,20.38
2022/04/22,16:00:00,17.86
2022/04/22,17:00:00,32.54
2022/04/22,18:00:00,63.98
2022/04/22,19:00:00,83.48
2022/04/22,20:00:00,83.96
2022/04/22,21:00:00,82.45
2022/04/22,22:00:00,81.49
2022/04/22,23:00:00,76.36
2022/04/23,00:00:00,66.38
2022/04/23,01:00:00,54.67
2022/04/23,02:00:00,44.94
2022/04/23,03:00:00,39.09
2022/04/23,04:00:00,35.45
2022/04/23,05:00:00,32.99
2022/04/23,06:00:00,31.99
2022/04/23,07:00:00,34.32
2022/04/23,08:00:00,31.73
2022/04/23,09:00:00,44.16
2022/04/23,10:00:00,61.63
2022/04/23,11:00:00,27
2022/04/23,12:00:00,19.1
2022/04/23,13:00:00,17.1
2022/04/23,14:00:00,17.36
2022/04/23,15:00:00,19.89
2022/04/23,16:00:00,21
2022/04/23,17:00:00,28.57
2022/04/23,18:00:00,41.46
2022/04/23,19:00:00,50.93
2022/04/23,20:00:00,56.11
2022/04/23,21:00:00,55.63
2022/04/23,22:00:00,50.38
2022/04/23,23:00:00,41.96
2022/04/24,00:00:00,35.89
2022/04/24,01:00:00,32
2022/04/24,02:00:00,29.83
2022/04/24,03:00:00,28.6
2022/04/24,04:00:00,27.96
2022/04/24,05:00:00,27.98
2022/04/24,06:00:00,28.43
2022/04/24,07:00:00,31.44
2022/04/24,08:00:00,28.84
2022/04/24,09:00:00,40.76
2022/04/24,10:00:00,61.1
2022/04/24,11:00:00,33.88
2022/04/24,12:00:00,23.68
2022/04/24,13:00:00,20.39
2022/04/24,14:00:00,15.69
2022/04/24,15:00:00,12.78
2022/04/24,16:00:00,12.77
2022/04/24,17:00:00,18.71
2022/04/24,18:00:00,28.82
2022/04/24,19:00:00,35.22
2022/04/24,20:00:00,41.42
2022/04/24,21:00:00,46.74
2022/04/24,22:00:00,48.32
2022/04/24,23:00:00,47.91
2022/04/25,00:00:00,45.67
2022/04/25,01:00:00,42.93
2022/04/25,02:00:00,39.79
2022/04/25,03:00:00,37.67
2022/04/25,04:00:00,37.12
2022/04/25,05:00:00,37.23
2022/04/25,06:00:00,37.68
2022/04/25,07:00:00,41.2
2022/04/25,08:00:00,36.9
2022/04/25,09:00:00,51.14
2022/04/25,10:00:00,77.9
2022/04/25,11:00:00,42.37
2022/04/25,12:00:00,31.18
2022/04/25,13:00:00,26.33
2022/04/25,14:00:00,25.8
2022/04/25,15:00:00,28.53
2022/04/25,16:00:00,28.57
2022/04/25,17:00:00,34.12
2022/04/25,18:00:00,46.32
2022/04/25,19:00:00,53.92
2022/04/25,20:00:00,60.89
2022/04/25,21:00:00,69.22
2022/04/25,22:00:00,72.89
2022/04/25,23:00:00,71.81
2022/04/26,00:00:00,67.07
2022/04/26,01:00:00,61.37
2022/04/26,02:00:00,51.98
2022/04/26,03:00:00,44.76
2022/04/26,04:00:00,42.69
2022/04/26,05:00:00,42.79
2022/04/26,06:00:00,43.48
2022/04/26,07:00:00,46.26
2022/04/26,08:00:00,39.84
2022/04/26,09:00:00,48.96
2022/04/26,10:00:00,64.47
2022/04/26,11:00:00,30.85
2022/04/26,12:00:00,23.19
2022/04/26,13:00:00,19.46
2022/04/26,14:00:00,21.46
2022/04/26,15:00:00,27.76
2022/04/26,16:00:00,32.14
2022/04/26,17:00:00,40.71
2022/04/26,18:00:00,55.22
2022/04/26,19:00:00,66.17
2022/04/26,20:00:00,74.52
2022/04/26,21:00:00,82.09
2022/04/26,22:00:00,83.82
2022/04/26,23:00:00,80.33
2022/04/27,00:00:00,74.24
2022/04/27,01:00:00,67.36
2022/04/27,02:00:00,59.16
2022/04/27,03:00:00,53.22
2022/04/27,04:00:00,50.61
2022/04/27,05:00:00,49.91
2022/04/27,06:00:00,50.24
2022/04/27,07:00:00,52.76
2022/04/27,08:00:00,39.62
2022/04/27,09:00:00,41.69
2022/04/27,10:00:00,45.93
2022/04/27,11:00:00,29.37
2022/04/27,12:00:00,23.36
2022/04/27,13:00:00,20.01
2022/04/27,14:00:00,17.54
2022/04/27,15:00:00,16.6
2022/04/27,16:00:00,16.12
2022/04/27,17:00:00,24.38
2022/04/27,18:00:00,38.12
2022/04/27,19:00:00,47.28
2022/04/27,20:00:00,51.16
2022/04/27,21:00:00,53.32
2022/04/27,22:00:00,54.13
2022/04/27,23:00:00,53.23
2022/04/28,00:00:00,51.42
2022/04/28,01:00:00,49.79
2022/04/28,02:00:00,48.35
2022/04/28,03:00:00,47.18
2022/04/28,04:00:00,46.73
2022/04/28,05:00:00,40.7
2022/04/28,06:00:00,40.86
2022/04/28,07:00:00,43.32
2022/04/28,08:00:00,48.62
2022/04/28,09:00:00,64.33
2022/04/28,10:00:00,86.68
2022/04/28,11:00:00,34.72
2022/04/28,12:00:00,24.6
2022/04/28,13:00:00,21.41
2022/04/28,14:00:00,19.35
2022/04/28,15:00:00,19.54
2022/04/28,16:00:00,19.72
2022/04/28,17:00:00,28.35
2022/04/28,18:00:00,41.75
2022/04/28,19:00:00,50.5
2022/04/28,20:00:00,62.04
2022/04/28,21:00:00,72.83
2022/04/28,22:00:00,76.53
2022/04/28,23:00:00,74.6
2022/04/29,00:00:00,71.56
2022/04/29,01:00:00,67.96
2022/04/29,02:00:00,61.09
2022/04/29,03:00:00,55.08
2022/04/29,04:00:00,52.62
2022/04/29,05:00:00,50.47
2022/04/29,06:00:00,47.86
2022/04/29,07:00:00,46.06
2022/04/29,08:00:00,37.02
2022/04/29,09:00:00,39.12
2022/04/29,10:00:00,42.55
2022/04/29,11:00:00,27.59
2022/04/29,12:00:00,17.97
2022/04/29,13:00:00,13.42
2022/04/29,14:00:00,10.47
2022/04/29,15:00:00,10.17
2022/04/29,16:00:00,10.75
2022/04/29,17:00:00,14.32
2022/04/29,18:00:00,21.51
2022/04/29,19:00:00,29.75
2022/04/29,20:00:00,43.31
2022/04/29,21:00:00,59.17
2022/04/29,22:00:00,70.41
2022/04/29,23:00:00,78.23
2022/04/30,00:00:00,81.94
2022/04/30,01:00:00,76.03
2022/04/30,02:00:00,65.06
2022/04/30,03:00:00,59.66
2022/04/30,04:00:00,58.03
2022/04/30,05:00:00,57.49
2022/04/30,06:00:00,56.69
2022/04/30,07:00:00,56.44
2022/04/30,08:00:00,52.25
2022/04/30,09:00:00,55.76
2022/04/30,10:00:00,47.8
2022/04/30,11:00:00,22.42
2022/04/30,12:00:00,14.42
2022/04/30,13:00:00,14.58
2022/04/30,14:00:00,16.26
2022/04/30,15:00:00,15.39
2022/04/30,16:00:00,12.95
2022/04/30,17:00:00,15.58
2022/04/30,18:00:00,23.95
2022/04/30,19:00:00,30.75
2022/04/30,20:00:00,33.88
2022/04/30,21:00:00,38.91
2022/04/30,22:00:00,44.87
2022/04/30,23:00:00,46.71
2022/05/01,00:00:00,46.53
2022/05/01,01:00:00,47.5
2022/05/01,02:00:00,47.55
2022/05/01,03:00:00,46.79
2022/05/01,04:00:00,46.11
2022/05/01,05:00:00,43.77
2022/05/01,06:00:00,43.65
2022/05/01,07:00:00,48.42
2022/05/01,08:00:00,51.96
2022/05/01,09:00:00,53.65
2022/05/01,10:00:00,54.54
2022/05/01,11:00:00,19.18
2022/05/01,12:00:00,11.42
2022/05/01,13:00:00,10.63
2022/05/01,14:00:00,10.35
2022/05/01,15:00:00,9.66
2022/05/01,16:00:00,8.84
2022/05/01,17:00:00,8.85
2022/05/01,18:00:00,9.19
2022/05/01,19:00:00,9.42
2022/05/01,20:00:00,9.21
2022/05/01,21:00:00,11.13
2022/05/01,22:00:00,15.32
2022/05/01,23:00:00,20.65
2022/05/02,00:00:00,23.68
2022/05/02,01:00:00,24.71
2022/05/02,02:00:00,25.18
2022/05/02,03:00:00,25.44
2022/05/02,04:00:00,24.65
2022/05/02,05:00:00,22.65
2022/05/02,06:00:00,22.08
2022/05/02,07:00:00,23.96
2022/05/02,08:00:00,26.69
2022/05/02,09:00:00,26.91
2022/05/02,10:00:00,24.61
2022/05/02,11:00:00,18.96
2022/05/02,12:00:00,14.94
2022/05/02,13:00:00,11.94
2022/05/02,14:00:00,11.2
2022/05/02,15:00:00,10.48
2022/05/02,16:00:00,8.48
2022/05/02,17:00:00,8.68
2022/05/02,18:00:00,13.31
2022/05/02,19:00:00,19.64
2022/05/02,20:00:00,27.47
2022/05/02,21:00:00,35.17
2022/05/02,22:00:00,40.63
2022/05/02,23:00:00,44.11
2022/05/03,00:00:00,45.39
2022/05/03,01:00:00,45.77
2022/05/03,02:00:00,45.66
2022/05/03,03:00:00,46.25
2022/05/03,04:00:00,45.8
2022/05/03,05:00:00,42.99
2022/05/03,06:00:00,41.45
2022/05/03,07:00:00,44.03
2022/05/03,08:00:00,47.26
2022/05/03,09:00:00,46.79
2022/05/03,10:00:00,46.31
2022/05/03,11:00:00,38.73
2022/05/03,12:00:00,29.34
2022/05/03,13:00:00,21.11
2022/05/03,14:00:00,15.12
2022/05/03,15:00:00,16.72
2022/05/03,16:00:00,15.26
2022/05/03,17:00:00,13.3
2022/05/03,18:00:00,12.11
2022/05/03,19:00:00,11.23
2022/05/03,20:00:00,16.48
2022/05/03,21:00:00,25.35
2022/05/03,22:00:00,34.72
2022/05/03,23:00:00,42.07
2022/05/04,00:00:00,44.59
2022/05/04,01:00:00,42.41
2022/05/04,02:00:00,39.41
2022/05/04,03:00:00,38.41
2022/05/04,04:00:00,37.33
2022/05/04,05:00:00,36.79
2022/05/04,06:00:00,39.21
2022/05/04,07:00:00,45.93
2022/05/04,08:00:00,44.22
2022/05/04,09:00:00,49.28
2022/05/04,10:00:00,54.99
2022/05/04,11:00:00,43.14
2022/05/04,12:00:00,33.14
2022/05/04,13:00:00,26.1
2022/05/04,14:00:00,21.58
2022/05/04,15:00:00,17.55
2022/05/04,16:00:00,15.16
2022/05/04,17:00:00,18.6
2022/05/04,18:00:00,26.49
2022/05/04,19:00:00,34.5
2022/05/04,20:00:00,39.7
2022/05/04,21:00:00,42.88
2022/05/04,22:00:00,45.42
2022/05/04,23:00:00,46.92
2022/05/05,00:00:00,46.4
2022/05/05,01:00:00,44.68
2022/05/05,02:00:00,44.59
2022/05/05,03:00:00,46.21
2022/05/05,04:00:00,47.9
2022/05/05,05:00:00,50.22
2022/05/05,06:00:00,53.35
2022/05/05,07:00:00,59.94
2022/05/05,08:00:00,52.13
2022/05/05,09:00:00,59.62
2022/05/05,10:00:00,80.61
2022/05/05,11:00:00,50.3
