YYYY/MM/DD,HH:MM:SS,PM2.5
2021/07/05,07:00:00,27.95
2021/07/05,08:00:00,30.64
2021/07/05,09:00:00,31.92
2021/07/05,10:00:00,27.12
2021/07/05,11:00:00,7.86
2021/07/05,12:00:00,4.7
2021/07/05,13:00:00,4.4
2021/07/05,14:00:00,6.5
2021/07/05,15:00:00,10.23
2021/07/05,16:00:00,12.24
2021/07/05,17:00:00,17.03
2021/07/05,18:00:00,25.79
2021/07/05,19:00:00,36.29
2021/07/05,20:00:00,47.18
2021/07/05,21:00:00,56.61
2021/07/05,22:00:00,63.92
2021/07/05,23:00:00,66.5
2021/07/06,00:00:00,66.35
2021/07/06,01:00:00,63.86
2021/07/06,02:00:00,55.72
2021/07/06,03:00:00,47.52
2021/07/06,04:00:00,43.92
2021/07/06,05:00:00,43.68
2021/07/06,06:00:00,45.45
2021/07/06,07:00:00,51.1
2021/07/06,08:00:00,53.26
2021/07/06,09:00:00,50.67
2021/07/06,10:00:00,42.93
2021/07/06,11:00:00,17.46
2021/07/06,12:00:00,11.17
2021/07/06,13:00:00,10.61
2021/07/06,14:00:00,10.31
2021/07/06,15:00:00,10
2021/07/06,16:00:00,10.29
2021/07/06,17:00:00,17.33
2021/07/06,18:00:00,30.17
2021/07/06,19:00:00,42.57
2021/07/06,20:00:00,51.8
2021/07/06,21:00:00,61.81
2021/07/06,22:00:00,72.56
2021/07/06,23:00:00,77.61
2021/07/07,00:00:00,74.57
2021/07/07,01:00:00,62.55
2021/07/07,02:00:00,51.91
2021/07/07,03:00:00,49.7
2021/07/07,04:00:00,48.86
2021/07/07,05:00:00,48.77
2021/07/07,06:00:00,52.44
2021/07/07,07:00:00,61.08
2021/07/07,08:00:00,57.39
2021/07/07,09:00:00,65.86
2021/07/07,10:00:00,90.42
2021/07/07,11:00:00,150.5
2021/07/07,12:00:00,222.65
2021/07/07,13:00:00,254.35
2021/07/07,14:00:00,253.73
2021/07/07,15:00:00,206.51
2021/07/07,16:00:00,116.24
2021/07/07,17:00:00,55.14
2021/07/07,18:00:00,43.24
2021/07/07,19:00:00,37.15
2021/07/07,20:00:00,35.97
2021/07/07,21:00:00,40.29
2021/07/07,22:00:00,47.84
2021/07/07,23:00:00,54.73
2021/07/08,00:00:00,57.66
2021/07/08,01:00:00,58.86
2021/07/08,02:00:00,58
2021/07/08,03:00:00,53.04
2021/07/08,04:00:00,47.24
2021/07/08,05:00:00,43.46
2021/07/08,06:00:00,43.63
2021/07/08,07:00:00,49.21
2021/07/08,08:00:00,51.43
2021/07/08,09:00:00,51.27
2021/07/08,10:00:00,48.59
2021/07/08,11:00:00,43.38
2021/07/08,12:00:00,46.77
2021/07/08,13:00:00,51.78
2021/07/08,14:00:00,56.75
2021/07/08,15:00:00,58.37
2021/07/08,16:00:00,57.09
2021/07/08,17:00:00,54.26
2021/07/08,18:00:00,52.3
2021/07/08,19:00:00,49.85
2021/07/08,20:00:00,44.28
2021/07/08,21:00:00,38.49
2021/07/08,22:00:00,36.02
2021/07/08,23:00:00,35.9
2021/07/09,00:00:00,36.43
2021/07/09,01:00:00,36.55
2021/07/09,02:00:00,40.46
2021/07/09,03:00:00,44.31
2021/07/09,04:00:00,43.04
2021/07/09,05:00:00,37.53
2021/07/09,06:00:00,32.75
2021/07/09,07:00:00,30.68
2021/07/09,08:00:00,25.1
2021/07/09,09:00:00,20.67
2021/07/09,10:00:00,16.74
2021/07/09,11:00:00,13.4
2021/07/09,12:00:00,10.25
2021/07/09,13:00:00,7.52
2021/07/09,14:00:00,7.8
2021/07/09,15:00:00,10.4
2021/07/09,16:00:00,12.86
2021/07/09,17:00:00,20.64
2021/07/09,18:00:00,33.23
2021/07/09,19:00:00,46.84
2021/07/09,20:00:00,57.34
2021/07/09,21:00:00,67.81
2021/07/09,22:00:00,74.01
2021/07/09,23:00:00,71.11
2021/07/10,00:00:00,72.25
2021/07/10,01:00:00,73.69
2021/07/10,02:00:00,73.51
2021/07/10,03:00:00,73.84
2021/07/10,04:00:00,73.35
2021/07/10,05:00:00,66.33
2021/07/10,06:00:00,59.36
2021/07/10,07:00:00,54.61
2021/07/10,08:00:00,50.15
2021/07/10,09:00:00,55.14
2021/07/10,10:00:00,76.25
2021/07/10,11:00:00,100.92
2021/07/10,12:00:00,95.45
2021/07/10,13:00:00,70.59
2021/07/10,14:00:00,47.07
2021/07/10,15:00:00,33.04
2021/07/10,16:00:00,23.34
2021/07/10,17:00:00,19.03
2021/07/10,18:00:00,20.71
2021/07/10,19:00:00,24.05
2021/07/10,20:00:00,26.86
2021/07/10,21:00:00,31.6
2021/07/10,22:00:00,40
2021/07/10,23:00:00,48.44
2021/07/11,00:00:00,53.42
2021/07/11,01:00:00,54.39
2021/07/11,02:00:00,56.05
2021/07/11,03:00:00,57.14
2021/07/11,04:00:00,54.3
2021/07/11,05:00:00,46.67
2021/07/11,06:00:00,41.49
2021/07/11,07:00:00,42.03
2021/07/11,08:00:00,40.63
2021/07/11,09:00:00,39.06
2021/07/11,10:00:00,36.39
2021/07/11,11:00:00,10.03
2021/07/11,12:00:00,7.84
2021/07/11,13:00:00,9.66
2021/07/11,14:00:00,12.56
2021/07/11,15:00:00,13.79
2021/07/11,16:00:00,12.4
2021/07/11,17:00:00,12.19
2021/07/11,18:00:00,14.25
2021/07/11,19:00:00,15.43
2021/07/11,20:00:00,17.06
2021/07/11,21:00:00,19.96
2021/07/11,22:00:00,23.45
2021/07/11,23:00:00,26.02
2021/07/12,00:00:00,26.62
2021/07/12,01:00:00,27.01
2021/07/12,02:00:00,28.03
2021/07/12,03:00:00,29.29
2021/07/12,04:00:00,30.93
2021/07/12,05:00:00,33.76
2021/07/12,06:00:00,35.89
2021/07/12,07:00:00,39.19
2021/07/12,08:00:00,41.88
2021/07/12,09:00:00,40.51
2021/07/12,10:00:00,33.71
2021/07/12,11:00:00,21.44
2021/07/12,12:00:00,18.01
2021/07/12,13:00:00,19.16
2021/07/12,14:00:00,21.43
2021/07/12,15:00:00,25.44
2021/07/12,16:00:00,28.76
2021/07/12,17:00:00,33.81
2021/07/12,18:00:00,35.43
2021/07/12,19:00:00,31.11
2021/07/12,20:00:00,34.45
2021/07/12,21:00:00,44.53
2021/07/12,22:00:00,54.24
2021/07/12,23:00:00,61.94
2021/07/13,00:00:00,65.49
2021/07/13,01:00:00,66.67
2021/07/13,02:00:00,66.87
2021/07/13,03:00:00,66.41
2021/07/13,04:00:00,65.44
2021/07/13,05:00:00,63.88
2021/07/13,06:00:00,63.45
2021/07/13,07:00:00,65.38
2021/07/13,08:00:00,53.84
2021/07/13,09:00:00,69.3
2021/07/13,10:00:00,96.93
2021/07/13,11:00:00,105.03
2021/07/13,12:00:00,101.23
2021/07/13,13:00:00,93.31
2021/07/13,14:00:00,78.39
2021/07/13,15:00:00,66.82
2021/07/13,16:00:00,57.2
2021/07/13,17:00:00,53.61
2021/07/13,18:00:00,55.57
2021/07/13,19:00:00,55.56
2021/07/13,20:00:00,55.02
2021/07/13,21:00:00,52.67
2021/07/13,22:00:00,47.86
2021/07/13,23:00:00,40.23
2021/07/14,00:00:00,32.4
2021/07/14,01:00:00,26.13
2021/07/14,02:00:00,23.12
2021/07/14,03:00:00,22.96
2021/07/14,04:00:00,23.74
2021/07/14,05:00:00,25.47
2021/07/14,06:00:00,28.2
2021/07/14,07:00:00,33.52
2021/07/14,08:00:00,23.05
2021/07/14,09:00:00,27.63
2021/07/14,10:00:00,38.91
2021/07/14,11:00:00,54.34
2021/07/14,12:00:00,68.73
2021/07/14,13:00:00,72.9
2021/07/14,14:00:00,69.39
2021/07/14,15:00:00,70
2021/07/14,16:00:00,74.93
2021/07/14,17:00:00,87.37
2021/07/14,18:00:00,110.31
2021/07/14,19:00:00,121.16
2021/07/14,20:00:00,127.49
2021/07/14,21:00:00,131.87
2021/07/14,22:00:00,127.52
2021/07/14,23:00:00,112.38
2021/07/15,00:00:00,90.61
2021/07/15,01:00:00,69.61
2021/07/15,02:00:00,55.25
2021/07/15,03:00:00,46.73
2021/07/15,04:00:00,40.92
2021/07/15,05:00:00,38.38
2021/07/15,06:00:00,39.73
2021/07/15,07:00:00,47.68
2021/07/15,08:00:00,51.07
2021/07/15,09:00:00,49.7
2021/07/15,10:00:00,43.03
2021/07/15,11:00:00,23.97
2021/07/15,12:00:00,15.02
2021/07/15,13:00:00,9.5
2021/07/15,14:00:00,8.93
2021/07/15,15:00:00,13.13
2021/07/15,16:00:00,18.21
2021/07/15,17:00:00,25.22
2021/07/15,18:00:00,32.78
2021/07/15,19:00:00,36.23
2021/07/15,20:00:00,34.8
2021/07/15,21:00:00,35.38
2021/07/15,22:00:00,40.08
2021/07/15,23:00:00,45.02
2021/07/16,00:00:00,48.66
2021/07/16,01:00:00,51.46
2021/07/16,02:00:00,55.75
2021/07/16,03:00:00,58.44
2021/07/16,04:00:00,55.15
2021/07/16,05:00:00,46.75
2021/07/16,06:00:00,43.06
2021/07/16,07:00:00,44.18
2021/07/16,08:00:00,43.05
2021/07/16,09:00:00,49.35
2021/07/16,10:00:00,57.6
2021/07/16,11:00:00,61.03
2021/07/16,12:00:00,51.65
2021/07/16,13:00:00,30.32
2021/07/16,14:00:00,12.29
2021/07/16,15:00:00,9.69
2021/07/16,16:00:00,8.8
2021/07/16,17:00:00,10.83
2021/07/16,18:00:00,15.95
2021/07/16,19:00:00,20.95
2021/07/16,20:00:00,25.01
2021/07/16,21:00:00,30.52
2021/07/16,22:00:00,38.51
2021/07/16,23:00:00,45.91
2021/07/17,00:00:00,49.02
2021/07/17,01:00:00,48.64
2021/07/17,02:00:00,48.55
2021/07/17,03:00:00,49.18
2021/07/17,04:00:00,49.35
2021/07/17,05:00:00,50.53
2021/07/17,06:00:00,53.25
2021/07/17,07:00:00,56.25
2021/07/17,08:00:00,51.81
2021/07/17,09:00:00,46.96
2021/07/17,10:00:00,47.45
2021/07/17,11:00:00,25.5
2021/07/17,12:00:00,17.52
2021/07/17,13:00:00,13.9
2021/07/17,14:00:00,10.68
2021/07/17,15:00:00,8.06
2021/07/17,16:00:00,5.77
2021/07/17,17:00:00,5.89
2021/07/17,18:00:00,8.12
2021/07/17,19:00:00,10.32
2021/07/17,20:00:00,13.58
2021/07/17,21:00:00,17.82
2021/07/17,22:00:00,22.69
2021/07/17,23:00:00,27.4
2021/07/18,00:00:00,28.21
2021/07/18,01:00:00,25.92
2021/07/18,02:00:00,22.42
2021/07/18,03:00:00,20.15
2021/07/18,04:00:00,19.11
2021/07/18,05:00:00,19.26
2021/07/18,06:00:00,20.83
2021/07/18,07:00:00,25.4
2021/07/18,08:00:00,25.84
2021/07/18,09:00:00,23.58
2021/07/18,10:00:00,20.43
2021/07/18,11:00:00,16.86
2021/07/18,12:00:00,18.57
2021/07/18,13:00:00,21.57
2021/07/18,14:00:00,23.95
2021/07/18,15:00:00,21.74
2021/07/18,16:00:00,15.98
2021/07/18,17:00:00,17.36
2021/07/18,18:00:00,26.37
2021/07/18,19:00:00,35.73
2021/07/18,20:00:00,43.88
2021/07/18,21:00:00,47.42
2021/07/18,22:00:00,44.46
2021/07/18,23:00:00,36.07
2021/07/19,00:00:00,29.05
2021/07/19,01:00:00,24.26
2021/07/19,02:00:00,20.4
2021/07/19,03:00:00,18.4
2021/07/19,04:00:00,17.82
2021/07/19,05:00:00,17.99
2021/07/19,06:00:00,20.01
2021/07/19,07:00:00,25.97
2021/07/19,08:00:00,29.5
2021/07/19,09:00:00,30.61
2021/07/19,10:00:00,27.75
2021/07/19,11:00:00,13.74
2021/07/19,12:00:00,9.26
2021/07/19,13:00:00,7.49
2021/07/19,14:00:00,6.73
2021/07/19,15:00:00,6.18
2021/07/19,16:00:00,4.51
2021/07/19,17:00:00,6.29
2021/07/19,18:00:00,11.06
2021/07/19,19:00:00,16
2021/07/19,20:00:00,18.64
2021/07/19,21:00:00,17.99
2021/07/19,22:00:00,15.76
2021/07/19,23:00:00,10.45
2021/07/20,00:00:00,8.07
2021/07/20,01:00:00,6.76
2021/07/20,02:00:00,6.67
2021/07/20,03:00:00,7.02
2021/07/20,04:00:00,7.23
2021/07/20,05:00:00,7.42
2021/07/20,06:00:00,8.3
2021/07/20,07:00:00,12.09
2021/07/20,08:00:00,18.15
2021/07/20,09:00:00,26.25
2021/07/20,10:00:00,34.82
2021/07/20,11:00:00,40.39
2021/07/20,12:00:00,40.31
2021/07/20,13:00:00,32.43
2021/07/20,14:00:00,22.19
2021/07/20,15:00:00,26.76
2021/07/20,16:00:00,28.13
2021/07/20,17:00:00,32.19
2021/07/20,18:00:00,41.87
2021/07/20,19:00:00,53.75
2021/07/20,20:00:00,56.91
2021/07/20,21:00:00,54.45
2021/07/20,22:00:00,54.79
2021/07/20,23:00:00,52.54
2021/07/21,00:00:00,43.02
2021/07/21,01:00:00,30.84
2021/07/21,02:00:00,18.91
2021/07/21,03:00:00,14.14
2021/07/21,04:00:00,11.04
2021/07/21,05:00:00,9.35
2021/07/21,06:00:00,9.87
2021/07/21,07:00:00,14.47
2021/07/21,08:00:00,20.24
2021/07/21,09:00:00,22.35
2021/07/21,10:00:00,19.38
2021/07/21,11:00:00,7.42
2021/07/21,12:00:00,4.5
2021/07/21,13:00:00,3.16
2021/07/21,14:00:00,2.75
2021/07/21,15:00:00,2.65
2021/07/21,16:00:00,2.45
2021/07/21,17:00:00,3.24
2021/07/21,18:00:00,4.33
2021/07/21,19:00:00,5.03
2021/07/21,20:00:00,6.05
2021/07/21,21:00:00,7.36
2021/07/21,22:00:00,8.61
2021/07/21,23:00:00,9.19
2021/07/22,00:00:00,8.38
2021/07/22,01:00:00,7.17
2021/07/22,02:00:00,6.77
2021/07/22,03:00:00,6.92
2021/07/22,04:00:00,6.93
2021/07/22,05:00:00,7.11
2021/07/22,06:00:00,8.08
2021/07/22,07:00:00,11.9
2021/07/22,08:00:00,16.59
2021/07/22,09:00:00,18.2
2021/07/22,10:00:00,16.08
2021/07/22,11:00:00,12.49
2021/07/22,12:00:00,10.51
2021/07/22,13:00:00,8.67
2021/07/22,14:00:00,6.6
2021/07/22,15:00:00,5.97
2021/07/22,16:00:00,5.43
2021/07/22,17:00:00,7.27
2021/07/22,18:00:00,10.74
2021/07/22,19:00:00,13.17
2021/07/22,20:00:00,13.59
2021/07/22,21:00:00,12.67
2021/07/22,22:00:00,12.02
2021/07/22,23:00:00,11.78
2021/07/23,00:00:00,11.49
2021/07/23,01:00:00,10.93
2021/07/23,02:00:00,12.51
2021/07/23,03:00:00,15.21
2021/07/23,04:00:00,17.6
2021/07/23,05:00:00,19.94
2021/07/23,06:00:00,22.48
2021/07/23,07:00:00,27.34
2021/07/23,08:00:00,27.69
2021/07/23,09:00:00,28.62
2021/07/23,10:00:00,27.87
2021/07/23,11:00:00,18.59
2021/07/23,12:00:00,12.79
2021/07/23,13:00:00,9.41
2021/07/23,14:00:00,8.66
2021/07/23,15:00:00,9.65
2021/07/23,16:00:00,10.19
2021/07/23,17:00:00,13.32
2021/07/23,18:00:00,18.8
2021/07/23,19:00:00,23.09
2021/07/23,20:00:00,26.75
2021/07/23,21:00:00,30.38
2021/07/23,22:00:00,33.44
2021/07/23,23:00:00,34.08
2021/07/24,00:00:00,32.55
2021/07/24,01:00:00,30.76
2021/07/24,02:00:00,28.88
2021/07/24,03:00:00,27.91
2021/07/24,04:00:00,27.16
2021/07/24,05:00:00,24.4
2021/07/24,06:00:00,24.33
2021/07/24,07:00:00,27.55
2021/07/24,08:00:00,31.94
2021/07/24,09:00:00,35.21
2021/07/24,10:00:00,34.83
2021/07/24,11:00:00,15.95
2021/07/24,12:00:00,10.19
2021/07/24,13:00:00,8.39
2021/07/24,14:00:00,7.3
2021/07/24,15:00:00,7.38
2021/07/24,16:00:00,7.79
2021/07/24,17:00:00,12.25
2021/07/24,18:00:00,19.31
2021/07/24,19:00:00,24.59
2021/07/24,20:00:00,27.61
2021/07/24,21:00:00,28.48
2021/07/24,22:00:00,26.17
2021/07/24,23:00:00,22.8
2021/07/25,00:00:00,21.76
2021/07/25,01:00:00,20.23
2021/07/25,02:00:00,19.32
2021/07/25,03:00:00,19.38
2021/07/25,04:00:00,19.81
2021/07/25,05:00:00,20.75
2021/07/25,06:00:00,22.85
2021/07/25,07:00:00,26.5
2021/07/25,08:00:00,29.69
2021/07/25,09:00:00,32
2021/07/25,10:00:00,32.62
2021/07/25,11:00:00,29.7
2021/07/25,12:00:00,25.53
2021/07/25,13:00:00,20.74
2021/07/25,14:00:00,12.81
2021/07/25,15:00:00,9.7
2021/07/25,16:00:00,8.14
2021/07/25,17:00:00,8.67
2021/07/25,18:00:00,11.15
2021/07/25,19:00:00,13.38
2021/07/25,20:00:00,16.22
2021/07/25,21:00:00,19.25
2021/07/25,22:00:00,21.51
2021/07/25,23:00:00,22.46
2021/07/26,00:00:00,22.82
2021/07/26,01:00:00,23.79
2021/07/26,02:00:00,25.9
2021/07/26,03:00:00,27.64
2021/07/26,04:00:00,27.52
2021/07/26,05:00:00,26.01
2021/07/26,06:00:00,26.08
2021/07/26,07:00:00,30.46
2021/07/26,08:00:00,30.8
2021/07/26,09:00:00,29.45
2021/07/26,10:00:00,26.36
2021/07/26,11:00:00,13.11
2021/07/26,12:00:00,9.16
2021/07/26,13:00:00,7.2
2021/07/26,14:00:00,6.8
2021/07/26,15:00:00,7.2
2021/07/26,16:00:00,6.69
2021/07/26,17:00:00,6.89
2021/07/26,18:00:00,7.91
2021/07/26,19:00:00,8.56
2021/07/26,20:00:00,9.46
2021/07/26,21:00:00,10.84
2021/07/26,22:00:00,12.43
2021/07/26,23:00:00,13.46
2021/07/27,00:00:00,13.12
2021/07/27,01:00:00,12.04
2021/07/27,02:00:00,11.78
2021/07/27,03:00:00,11.29
2021/07/27,04:00:00,10.2
2021/07/27,05:00:00,9.45
2021/07/27,06:00:00,11.03
2021/07/27,07:00:00,16.9
2021/07/27,08:00:00,25.41
2021/07/27,09:00:00,30.87
2021/07/27,10:00:00,32.53
2021/07/27,11:00:00,26.8
2021/07/27,12:00:00,21.6
2021/07/27,13:00:00,17.56
2021/07/27,14:00:00,11.92
2021/07/27,15:00:00,10.4
2021/07/27,16:00:00,8.77
2021/07/27,17:00:00,8.5
2021/07/27,18:00:00,9.99
2021/07/27,19:00:00,11.34
2021/07/27,20:00:00,12.86
2021/07/27,21:00:00,14.21
2021/07/27,22:00:00,15.29
2021/07/27,23:00:00,17.67
2021/07/28,00:00:00,19.95
2021/07/28,01:00:00,21.71
2021/07/28,02:00:00,24.53
2021/07/28,03:00:00,27.05
2021/07/28,04:00:00,28.15
2021/07/28,05:00:00,27.87
2021/07/28,06:00:00,29.85
2021/07/28,07:00:00,34.43
2021/07/28,08:00:00,30.38
2021/07/28,09:00:00,34.65
2021/07/28,10:00:00,39.2
2021/07/28,11:00:00,40.48
2021/07/28,12:00:00,36.02
2021/07/28,13:00:00,28.96
2021/07/28,14:00:00,28
2021/07/28,15:00:00,30.91
2021/07/28,16:00:00,30.59
2021/07/28,17:00:00,35.02
2021/07/28,18:00:00,44.84
2021/07/28,19:00:00,53.05
2021/07/28,20:00:00,56.8
2021/07/28,21:00:00,55.9
2021/07/28,22:00:00,50.91
2021/07/28,23:00:00,41.48
2021/07/29,00:00:00,34.42
2021/07/29,01:00:00,28.18
2021/07/29,02:00:00,24.25
2021/07/29,03:00:00,21.94
2021/07/29,04:00:00,19.59
2021/07/29,05:00:00,17.84
2021/07/29,06:00:00,18.2
2021/07/29,07:00:00,22.73
2021/07/29,08:00:00,27.67
2021/07/29,09:00:00,31.8
2021/07/29,10:00:00,34.45
2021/07/29,11:00:00,18.09
2021/07/29,12:00:00,11.89
2021/07/29,13:00:00,8.9
2021/07/29,14:00:00,6.81
2021/07/29,15:00:00,6.97
2021/07/29,16:00:00,7.92
2021/07/29,17:00:00,15.58
2021/07/29,18:00:00,27.49
2021/07/29,19:00:00,34.51
2021/07/29,20:00:00,36.01
2021/07/29,21:00:00,35.09
2021/07/29,22:00:00,31.03
2021/07/29,23:00:00,24.28
2021/07/30,00:00:00,20.92
2021/07/30,01:00:00,19.53
2021/07/30,02:00:00,18.14
2021/07/30,03:00:00,17.74
2021/07/30,04:00:00,18.67
2021/07/30,05:00:00,20.88
2021/07/30,06:00:00,24.24
2021/07/30,07:00:00,30.69
2021/07/30,08:00:00,34.17
2021/07/30,09:00:00,36.41
2021/07/30,10:00:00,34.09
2021/07/30,11:00:00,20.18
2021/07/30,12:00:00,13.24
2021/07/30,13:00:00,10.27
2021/07/30,14:00:00,5.81
2021/07/30,15:00:00,5.23
2021/07/30,16:00:00,5.9
2021/07/30,17:00:00,13.47
2021/07/30,18:00:00,26.75
2021/07/30,19:00:00,37.14
2021/07/30,20:00:00,43.06
2021/07/30,21:00:00,49.1
2021/07/30,22:00:00,51.89
2021/07/30,23:00:00,49.27
2021/07/31,00:00:00,45.41
2021/07/31,01:00:00,39.75
2021/07/31,02:00:00,33.48
2021/07/31,03:00:00,28.59
2021/07/31,04:00:00,25.18
2021/07/31,05:00:00,22.84
2021/07/31,06:00:00,22.56
2021/07/31,07:00:00,24.91
2021/07/31,08:00:00,25.84
2021/07/31,09:00:00,26.87
2021/07/31,10:00:00,28
2021/07/31,11:00:00,27.62
2021/07/31,12:00:00,23.69
2021/07/31,13:00:00,16.74
2021/07/31,14:00:00,7.68
2021/07/31,15:00:00,4.63
2021/07/31,16:00:00,3.64
2021/07/31,17:00:00,8.31
2021/07/31,18:00:00,16.53
2021/07/31,19:00:00,23.94
2021/07/31,20:00:00,29.41
2021/07/31,21:00:00,31.55
2021/07/31,22:00:00,29.72
2021/07/31,23:00:00,24.54
2021/08/01,00:00:00,21.39
2021/08/01,01:00:00,20.29
2021/08/01,02:00:00,19.67
2021/08/01,03:00:00,19.48
2021/08/01,04:00:00,19.71
2021/08/01,05:00:00,20.67
2021/08/01,06:00:00,21.98
2021/08/01,07:00:00,24.94
2021/08/01,08:00:00,21.46
2021/08/01,09:00:00,19.23
2021/08/01,10:00:00,16.55
2021/08/01,11:00:00,7.99
2021/08/01,12:00:00,6.4
2021/08/01,13:00:00,5.48
2021/08/01,14:00:00,4.58
2021/08/01,15:00:00,4.01
2021/08/01,16:00:00,3.81
2021/08/01,17:00:00,6.9
2021/08/01,18:00:00,11.81
2021/08/01,19:00:00,15.42
2021/08/01,20:00:00,19.14
2021/08/01,21:00:00,22.42
2021/08/01,22:00:00,24.68
2021/08/01,23:00:00,26.19
2021/08/02,00:00:00,26.16
2021/08/02,01:00:00,26.04
2021/08/02,02:00:00,26.47
2021/08/02,03:00:00,27.08
2021/08/02,04:00:00,27.65
2021/08/02,05:00:00,28.84
2021/08/02,06:00:00,31.1
2021/08/02,07:00:00,35.82
2021/08/02,08:00:00,35.45
2021/08/02,09:00:00,34.15
2021/08/02,10:00:00,30.43
2021/08/02,11:00:00,11.61
2021/08/02,12:00:00,9.36
2021/08/02,13:00:00,8.77
2021/08/02,14:00:00,8.37
2021/08/02,15:00:00,7.73
2021/08/02,16:00:00,7.27
2021/08/02,17:00:00,9.02
2021/08/02,18:00:00,12.56
2021/08/02,19:00:00,15.45
2021/08/02,20:00:00,19.69
2021/08/02,21:00:00,25.23
2021/08/02,22:00:00,30.22
2021/08/02,23:00:00,32.93
2021/08/03,00:00:00,31.87
2021/08/03,01:00:00,28.9
2021/08/03,02:00:00,27
2021/08/03,03:00:00,26.24
2021/08/03,04:00:00,25.64
2021/08/03,05:00:00,24.99
2021/08/03,06:00:00,26.4
2021/08/03,07:00:00,32.33
2021/08/03,08:00:00,34.55
2021/08/03,09:00:00,35.87
2021/08/03,10:00:00,33.36
2021/08/03,11:00:00,15.94
2021/08/03,12:00:00,10.78
2021/08/03,13:00:00,8.71
2021/08/03,14:00:00,8.41
2021/08/03,15:00:00,8.8
2021/08/03,16:00:00,8.19
2021/08/03,17:00:00,9.71
2021/08/03,18:00:00,13.24
2021/08/03,19:00:00,16.16
2021/08/03,20:00:00,20.47
2021/08/03,21:00:00,26.18
2021/08/03,22:00:00,31.05
2021/08/03,23:00:00,34.54
2021/08/04,00:00:00,35.8
2021/08/04,01:00:00,35.88
2021/08/04,02:00:00,36.2
2021/08/04,03:00:00,36.01
2021/08/04,04:00:00,34.85
2021/08/04,05:00:00,32.68
2021/08/04,06:00:00,32.75
2021/08/04,07:00:00,37.55
2021/08/04,08:00:00,38.89
2021/08/04,09:00:00,37.52
2021/08/04,10:00:00,34.65
2021/08/04,11:00:00,15.88
