YYYY/MM/DD,HH:MM:SS,PM2.5
2025/04/09,23:00:00,11.79
2025/04/10,00:00:00,11.91
2025/04/10,01:00:00,11.97
2025/04/10,02:00:00,12.31
2025/04/10,03:00:00,12.86
2025/04/10,04:00:00,13.29
2025/04/10,05:00:00,13.56
2025/04/10,06:00:00,13.84
2025/04/10,07:00:00,14.26
2025/04/10,08:00:00,13.71
2025/04/10,09:00:00,12.78
2025/04/10,10:00:00,12.55
2025/04/10,11:00:00,13.55
2025/04/10,12:00:00,13.98
2025/04/10,13:00:00,14.03
2025/04/10,14:00:00,14.2
2025/04/10,15:00:00,14.85
2025/04/10,16:00:00,15.35
2025/04/10,17:00:00,15.26
2025/04/10,18:00:00,14.78
2025/04/10,19:00:00,14.08
2025/04/10,20:00:00,12.89
2025/04/10,21:00:00,11.65
2025/04/10,22:00:00,10.53
2025/04/10,23:00:00,9.61
2025/04/11,00:00:00,9.11
2025/04/11,01:00:00,8.78
2025/04/11,02:00:00,9.19
2025/04/11,03:00:00,9.87
2025/04/11,04:00:00,10.28
2025/04/11,05:00:00,10.05
2025/04/11,06:00:00,9.47
2025/04/11,07:00:00,8.98
2025/04/11,08:00:00,7.8
2025/04/11,09:00:00,6.25
2025/04/11,10:00:00,5.14
2025/04/11,11:00:00,3.62
2025/04/11,12:00:00,2.84
2025/04/11,13:00:00,2.36
2025/04/11,14:00:00,2.1
2025/04/11,15:00:00,2.12
2025/04/11,16:00:00,2.18
2025/04/11,17:00:00,2.2
2025/04/11,18:00:00,2.25
2025/04/11,19:00:00,2.36
2025/04/11,20:00:00,2.47
2025/04/11,21:00:00,2.64
2025/04/11,22:00:00,2.82
2025/04/11,23:00:00,2.81
2025/04/12,00:00:00,2.65
2025/04/12,01:00:00,2.51
2025/04/12,02:00:00,2.42
2025/04/12,03:00:00,2.35
2025/04/12,04:00:00,2.29
2025/04/12,05:00:00,2.36
2025/04/12,06:00:00,2.5
2025/04/12,07:00:00,2.67
2025/04/12,08:00:00,2.81
2025/04/12,09:00:00,2.8
2025/04/12,10:00:00,2.75
2025/04/12,11:00:00,2.67
2025/04/12,12:00:00,2.55
2025/04/12,13:00:00,2.37
2025/04/12,14:00:00,2.23
2025/04/12,15:00:00,2.36
2025/04/12,16:00:00,2.51
2025/04/12,17:00:00,2.8
2025/04/12,18:00:00,3.15
2025/04/12,19:00:00,3.47
2025/04/12,20:00:00,3.54
2025/04/12,21:00:00,3.5
2025/04/12,22:00:00,3.49
2025/04/12,23:00:00,3.66
2025/04/13,00:00:00,3.9
2025/04/13,01:00:00,4.1
2025/04/13,02:00:00,4.27
2025/04/13,03:00:00,4.43
2025/04/13,04:00:00,4.57
2025/04/13,05:00:00,4.6
2025/04/13,06:00:00,4.57
2025/04/13,07:00:00,4.59
2025/04/13,08:00:00,4.32
2025/04/13,09:00:00,3.97
2025/04/13,10:00:00,3.89
2025/04/13,11:00:00,1.58
2025/04/13,12:00:00,1.14
2025/04/13,13:00:00,0.97
2025/04/13,14:00:00,1.01
2025/04/13,15:00:00,1.27
2025/04/13,16:00:00,1.54
2025/04/13,17:00:00,1.81
2025/04/13,18:00:00,2.06
2025/04/13,19:00:00,2.26
2025/04/13,20:00:00,2.44
2025/04/13,21:00:00,2.65
2025/04/13,22:00:00,2.85
2025/04/13,23:00:00,2.99
2025/04/14,00:00:00,3.07
2025/04/14,01:00:00,3.13
2025/04/14,02:00:00,3.19
2025/04/14,03:00:00,3.24
2025/04/14,04:00:00,3.26
2025/04/14,05:00:00,3.29
2025/04/14,06:00:00,3.31
2025/04/14,07:00:00,3.39
2025/04/14,08:00:00,3.33
2025/04/14,09:00:00,3.17
2025/04/14,10:00:00,3.11
2025/04/14,11:00:00,3.26
2025/04/14,12:00:00,3.58
2025/04/14,13:00:00,3.85
2025/04/14,14:00:00,4.1
2025/04/14,15:00:00,4.32
2025/04/14,16:00:00,4.38
2025/04/14,17:00:00,4.38
2025/04/14,18:00:00,4.56
2025/04/14,19:00:00,4.77
2025/04/14,20:00:00,5.13
2025/04/14,21:00:00,5.56
2025/04/14,22:00:00,5.99
2025/04/14,23:00:00,6.33
2025/04/15,00:00:00,6.69
2025/04/15,01:00:00,7.08
2025/04/15,02:00:00,6.92
2025/04/15,03:00:00,6.52
2025/04/15,04:00:00,6.31
2025/04/15,05:00:00,6.25
2025/04/15,06:00:00,6.25
2025/04/15,07:00:00,6.31
2025/04/15,08:00:00,6.38
2025/04/15,09:00:00,6.23
2025/04/15,10:00:00,6.04
2025/04/15,11:00:00,6.05
2025/04/15,12:00:00,5.99
2025/04/15,13:00:00,5.75
2025/04/15,14:00:00,5.38
2025/04/15,15:00:00,5.27
2025/04/15,16:00:00,5.3
2025/04/15,17:00:00,5.48
2025/04/15,18:00:00,5.79
2025/04/15,19:00:00,6.15
2025/04/15,20:00:00,6.7
2025/04/15,21:00:00,7.29
2025/04/15,22:00:00,7.59
2025/04/15,23:00:00,7.56
2025/04/16,00:00:00,7.46
2025/04/16,01:00:00,7.34
2025/04/16,02:00:00,7.03
2025/04/16,03:00:00,6.9
2025/04/16,04:00:00,6.92
2025/04/16,05:00:00,6.94
2025/04/16,06:00:00,6.99
2025/04/16,07:00:00,7.22
2025/04/16,08:00:00,7.46
2025/04/16,09:00:00,7.71
2025/04/16,10:00:00,8.49
2025/04/16,11:00:00,8.28
2025/04/16,12:00:00,6.22
2025/04/16,13:00:00,4.46
2025/04/16,14:00:00,3.36
2025/04/16,15:00:00,2.97
2025/04/16,16:00:00,2.93
2025/04/16,17:00:00,3.27
2025/04/16,18:00:00,4.01
2025/04/16,19:00:00,4.99
2025/04/16,20:00:00,5.67
2025/04/16,21:00:00,6.29
2025/04/16,22:00:00,7.22
2025/04/16,23:00:00,8.02
2025/04/17,00:00:00,8.42
2025/04/17,01:00:00,8.51
2025/04/17,02:00:00,8.57
2025/04/17,03:00:00,8.55
2025/04/17,04:00:00,8.38
2025/04/17,05:00:00,7.97
2025/04/17,06:00:00,7.44
2025/04/17,07:00:00,6.97
2025/04/17,08:00:00,5.76
2025/04/17,09:00:00,4.53
2025/04/17,10:00:00,3.92
2025/04/17,11:00:00,3
2025/04/17,12:00:00,2.28
2025/04/17,13:00:00,1.94
2025/04/17,14:00:00,1.79
2025/04/17,15:00:00,1.75
2025/04/17,16:00:00,1.73
2025/04/17,17:00:00,1.54
2025/04/17,18:00:00,1.45
2025/04/17,19:00:00,1.95
2025/04/17,20:00:00,2.55
2025/04/17,21:00:00,3.12
2025/04/17,22:00:00,4
2025/04/17,23:00:00,4.98
2025/04/18,00:00:00,5.82
2025/04/18,01:00:00,6.37
2025/04/18,02:00:00,6.59
2025/04/18,03:00:00,6.57
2025/04/18,04:00:00,6.51
2025/04/18,05:00:00,6.23
2025/04/18,06:00:00,5.77
2025/04/18,07:00:00,5.3
2025/04/18,08:00:00,4.48
2025/04/18,09:00:00,3.88
2025/04/18,10:00:00,3.79
2025/04/18,11:00:00,3.58
2025/04/18,12:00:00,3
2025/04/18,13:00:00,2.59
2025/04/18,14:00:00,2.55
2025/04/18,15:00:00,3.01
2025/04/18,16:00:00,3.64
2025/04/18,17:00:00,4.31
2025/04/18,18:00:00,5.1
2025/04/18,19:00:00,5.9
2025/04/18,20:00:00,6.36
2025/04/18,21:00:00,6.72
2025/04/18,22:00:00,7.22
2025/04/18,23:00:00,7.58
2025/04/19,00:00:00,7.69
2025/04/19,01:00:00,7.6
2025/04/19,02:00:00,7.91
2025/04/19,03:00:00,8.5
2025/04/19,04:00:00,8.78
2025/04/19,05:00:00,8.5
2025/04/19,06:00:00,7.98
2025/04/19,07:00:00,7.49
2025/04/20,08:00:00,13.4
2025/04/20,09:00:00,12.97
2025/04/20,10:00:00,13.3
2025/04/20,11:00:00,9.54
2025/04/20,12:00:00,7.92
2025/04/20,13:00:00,7.58
2025/04/20,14:00:00,8.03
2025/04/20,15:00:00,8.82
2025/04/20,16:00:00,9.36
2025/04/20,17:00:00,9.8
2025/04/20,18:00:00,10.34
2025/04/20,19:00:00,11.07
2025/04/20,20:00:00,11.6
2025/04/20,21:00:00,12.19
2025/04/20,22:00:00,12.98
2025/04/20,23:00:00,13.63
2025/04/21,00:00:00,14.19
2025/04/21,01:00:00,14.66
2025/04/21,02:00:00,14.99
2025/04/21,03:00:00,14.97
2025/04/21,04:00:00,14.49
2025/04/21,05:00:00,13.63
2025/04/21,06:00:00,12.81
2025/04/21,07:00:00,12.23
2025/04/21,08:00:00,11.04
2025/04/21,09:00:00,9.5
2025/04/21,10:00:00,7.98
2025/04/21,11:00:00,3.85
2025/04/21,12:00:00,2.95
2025/04/21,13:00:00,2.82
2025/04/21,14:00:00,3.12
2025/04/21,15:00:00,3.53
2025/04/21,16:00:00,3.89
2025/04/21,17:00:00,4.27
2025/04/21,18:00:00,4.85
2025/04/21,19:00:00,5.58
2025/04/21,20:00:00,6.35
2025/04/21,21:00:00,7.26
2025/04/21,22:00:00,8.28
2025/04/21,23:00:00,9.17
2025/04/22,00:00:00,9.94
2025/04/22,01:00:00,10.57
2025/04/22,02:00:00,11.32
2025/04/22,03:00:00,12.17
2025/04/22,04:00:00,12.91
2025/04/22,05:00:00,13.01
2025/04/22,06:00:00,12.78
2025/04/22,07:00:00,12.65
2025/04/22,08:00:00,11.97
2025/04/22,09:00:00,10.65
2025/04/22,10:00:00,9.23
2025/04/22,11:00:00,6.87
2025/04/22,12:00:00,5.38
2025/04/22,13:00:00,5.07
2025/04/22,14:00:00,5.73
2025/04/22,15:00:00,7.26
2025/04/22,16:00:00,9.6
2025/04/22,17:00:00,12.15
2025/04/22,18:00:00,14.62
2025/04/22,19:00:00,17.43
2025/04/22,20:00:00,19.61
2025/04/22,21:00:00,21.24
2025/04/22,22:00:00,22.4
2025/04/22,23:00:00,22.6
2025/04/23,00:00:00,22.33
2025/04/23,01:00:00,21.8
2025/04/23,02:00:00,20.69
2025/04/23,03:00:00,19.29
2025/04/23,04:00:00,17.82
2025/04/23,05:00:00,16.47
2025/04/23,06:00:00,15.13
2025/04/23,07:00:00,13.83
2025/04/23,08:00:00,12.43
2025/04/23,09:00:00,11.14
2025/04/23,10:00:00,9.95
2025/04/23,11:00:00,6.53
2025/04/23,12:00:00,4.92
2025/04/23,13:00:00,4.44
2025/04/23,14:00:00,4.17
2025/04/23,15:00:00,4.24
2025/04/23,16:00:00,4.78
2025/04/23,17:00:00,5.8
2025/04/23,18:00:00,7.2
2025/04/23,19:00:00,9.04
2025/04/23,20:00:00,10.78
2025/04/23,21:00:00,12.45
2025/04/23,22:00:00,14.27
2025/04/23,23:00:00,15.78
2025/04/24,00:00:00,16.95
2025/04/24,01:00:00,17.8
2025/04/24,02:00:00,18.34
2025/04/24,03:00:00,18.6
2025/04/24,04:00:00,18.51
2025/04/24,05:00:00,18.04
2025/04/24,06:00:00,17.21
2025/04/24,07:00:00,15.98
2025/04/24,08:00:00,13.91
2025/04/24,09:00:00,11.68
2025/04/24,10:00:00,9.83
2025/04/24,11:00:00,5.77
2025/04/24,12:00:00,5.1
2025/04/24,13:00:00,5.52
2025/04/24,14:00:00,6.38
2025/04/24,15:00:00,7.43
2025/04/24,16:00:00,8.74
2025/04/24,17:00:00,10.45
2025/04/24,18:00:00,12.37
2025/04/24,19:00:00,14.26
2025/04/24,20:00:00,15.43
2025/04/24,21:00:00,16.28
2025/04/24,22:00:00,16.97
2025/04/24,23:00:00,17.02
2025/04/25,00:00:00,16.8
2025/04/25,01:00:00,16.43
2025/04/25,02:00:00,15.19
2025/04/25,03:00:00,13.55
2025/04/25,04:00:00,12
2025/04/25,05:00:00,10.91
2025/04/25,06:00:00,10.21
2025/04/25,07:00:00,9.6
2025/04/25,08:00:00,8.88
2025/04/25,09:00:00,8.04
2025/04/25,10:00:00,7.4
2025/04/25,11:00:00,5.87
2025/04/25,12:00:00,6.23
2025/04/25,13:00:00,7.22
2025/04/25,14:00:00,9.07
2025/04/25,15:00:00,11.73
2025/04/25,16:00:00,14.57
2025/04/25,17:00:00,17.16
2025/04/25,18:00:00,19.1
2025/04/25,19:00:00,20.51
2025/04/25,20:00:00,21.32
2025/04/25,21:00:00,22.12
2025/04/25,22:00:00,22.84
2025/04/25,23:00:00,23.04
2025/04/26,00:00:00,23.27
2025/04/26,01:00:00,23.44
2025/04/26,02:00:00,23.72
2025/04/26,03:00:00,24.08
2025/04/26,04:00:00,24.46
2025/04/26,05:00:00,24.66
2025/04/26,06:00:00,24.93
2025/04/26,07:00:00,25.34
2025/04/26,08:00:00,25.6
2025/04/26,09:00:00,25.78
2025/04/26,10:00:00,26.24
2025/04/26,11:00:00,25.13
2025/04/26,12:00:00,23.33
2025/04/26,13:00:00,21.74
2025/04/26,14:00:00,19.09
2025/04/26,15:00:00,15.74
2025/04/26,16:00:00,12.84
2025/04/26,17:00:00,10.57
2025/04/26,18:00:00,9.23
2025/04/26,19:00:00,8.51
2025/04/26,20:00:00,8.28
2025/04/26,21:00:00,8.64
2025/04/26,22:00:00,9.14
2025/04/26,23:00:00,9.64
2025/04/27,00:00:00,10.18
2025/04/27,01:00:00,10.66
2025/04/27,02:00:00,11.24
2025/04/27,03:00:00,11.83
2025/04/27,04:00:00,12.24
2025/04/27,05:00:00,12.45
2025/04/27,06:00:00,12.65
2025/04/27,07:00:00,12.95
2025/04/27,08:00:00,12.74
2025/04/27,09:00:00,12.42
2025/04/27,10:00:00,12.67
2025/04/27,11:00:00,13.44
2025/04/27,12:00:00,12.96
2025/04/27,13:00:00,11.86
2025/04/27,14:00:00,11.18
2025/04/27,15:00:00,10.3
2025/04/27,16:00:00,9.2
2025/04/27,17:00:00,9.02
2025/04/27,18:00:00,9.73
2025/04/27,19:00:00,10.4
2025/04/27,20:00:00,10.55
2025/04/27,21:00:00,10.66
2025/04/27,22:00:00,10.98
2025/04/27,23:00:00,11.34
2025/04/28,00:00:00,11.72
2025/04/28,01:00:00,12.08
2025/04/28,02:00:00,12.61
2025/04/28,03:00:00,13.25
2025/04/28,04:00:00,13.71
2025/04/28,05:00:00,13.92
2025/04/28,06:00:00,14.14
2025/04/28,07:00:00,14.5
2025/04/28,08:00:00,14.38
2025/04/28,09:00:00,13.8
2025/04/28,10:00:00,13.08
2025/04/28,11:00:00,13.77
2025/04/28,12:00:00,13.45
2025/04/28,13:00:00,12.34
2025/04/28,14:00:00,11.71
2025/04/28,15:00:00,11.54
2025/04/28,16:00:00,11.58
2025/04/28,17:00:00,11.41
2025/04/28,18:00:00,11.29
2025/04/28,19:00:00,11.11
2025/04/28,20:00:00,11.31
2025/04/28,21:00:00,11.8
2025/04/28,22:00:00,12.2
2025/04/28,23:00:00,12.37
2025/04/29,00:00:00,12.52
2025/04/29,01:00:00,12.66
2025/04/29,02:00:00,12.78
2025/04/29,03:00:00,13.03
2025/04/29,04:00:00,13.28
2025/04/29,05:00:00,12.54
2025/04/29,06:00:00,11.41
2025/04/29,07:00:00,10.65
2025/04/29,08:00:00,10.29
2025/04/29,09:00:00,10.06
2025/04/29,10:00:00,9.94
2025/04/29,11:00:00,10.09
2025/04/29,12:00:00,10.18
2025/04/29,13:00:00,9.96
2025/04/29,14:00:00,9.76
2025/04/29,15:00:00,9.25
2025/04/29,16:00:00,8.35
2025/04/29,17:00:00,8.15
2025/04/29,18:00:00,8.61
2025/04/29,19:00:00,9.1
2025/04/29,20:00:00,9.47
2025/04/29,21:00:00,9.98
2025/04/29,22:00:00,10.62
2025/04/29,23:00:00,11.09
2025/04/30,00:00:00,11.44
2025/04/30,01:00:00,11.63
2025/04/30,02:00:00,11.34
2025/04/30,03:00:00,10.84
2025/04/30,04:00:00,10.36
2025/04/30,05:00:00,9.82
2025/04/30,06:00:00,9.3
2025/04/30,07:00:00,8.94
2025/04/30,08:00:00,8.3
2025/04/30,09:00:00,7.47
2025/04/30,10:00:00,6.9
2025/04/30,11:00:00,4.68
2025/04/30,12:00:00,3.93
2025/04/30,13:00:00,4.09
2025/04/30,14:00:00,4.66
2025/04/30,15:00:00,5.46
2025/04/30,16:00:00,6.16
2025/04/30,17:00:00,6.38
2025/04/30,18:00:00,6.43
2025/04/30,19:00:00,6.52
2025/04/30,20:00:00,6.45
2025/04/30,21:00:00,6.24
2025/04/30,22:00:00,5.94
2025/04/30,23:00:00,5.65
2025/05/01,00:00:00,5.29
2025/05/01,01:00:00,4.83
2025/05/01,02:00:00,4.65
2025/05/01,03:00:00,4.76
2025/05/01,04:00:00,4.86
2025/05/01,05:00:00,4.9
2025/05/01,06:00:00,4.98
2025/05/01,07:00:00,5.18
2025/05/01,08:00:00,5.13
2025/05/01,09:00:00,4.85
2025/05/01,10:00:00,4.79
2025/05/01,11:00:00,3.58
2025/05/01,12:00:00,3.37
2025/05/01,13:00:00,3.4
2025/05/01,14:00:00,3.48
2025/05/01,15:00:00,3.69
2025/05/01,16:00:00,4.01
2025/05/01,17:00:00,4.29
2025/05/01,18:00:00,4.45
2025/05/01,19:00:00,4.58
2025/05/01,20:00:00,4.8
2025/05/01,21:00:00,5.05
2025/05/01,22:00:00,5.36
2025/05/01,23:00:00,5.66
2025/05/02,00:00:00,5.91
2025/05/02,01:00:00,6.12
2025/05/02,02:00:00,6.28
2025/05/02,03:00:00,6.41
2025/05/02,04:00:00,6.49
2025/05/02,05:00:00,6.63
2025/05/02,06:00:00,6.84
2025/05/02,07:00:00,7.17
2025/05/02,08:00:00,7.19
2025/05/02,09:00:00,0
2025/05/02,10:00:00,6.74
2025/05/02,11:00:00,6.01
2025/05/02,12:00:00,5.64
2025/05/02,13:00:00,5.38
2025/05/02,14:00:00,5.3
2025/05/02,15:00:00,5.63
2025/05/02,16:00:00,6.04
2025/05/02,17:00:00,6.58
2025/05/02,18:00:00,7.26
2025/05/02,19:00:00,7.97
2025/05/02,20:00:00,8.51
2025/05/02,21:00:00,9
2025/05/02,22:00:00,9.74
2025/05/02,23:00:00,10.68
2025/05/03,00:00:00,11.54
2025/05/03,01:00:00,12.43
2025/05/03,02:00:00,13.98
2025/05/03,03:00:00,15.47
2025/05/03,04:00:00,16.42
2025/05/03,05:00:00,17.13
2025/05/03,06:00:00,18.02
2025/05/03,07:00:00,19.2
2025/05/03,08:00:00,19.03
2025/05/03,09:00:00,18.02
2025/05/03,10:00:00,17.7
2025/05/03,11:00:00,13.08
2025/05/03,12:00:00,9.54
2025/05/03,13:00:00,7.77
2025/05/03,14:00:00,6.35
2025/05/03,15:00:00,5.1
2025/05/03,16:00:00,4.32
2025/05/03,17:00:00,3.89
2025/05/03,18:00:00,3.66
2025/05/03,19:00:00,3.72
2025/05/03,20:00:00,4.03
2025/05/03,21:00:00,4.44
2025/05/03,22:00:00,4.93
2025/05/03,23:00:00,5.34
2025/05/04,00:00:00,5.7
2025/05/04,01:00:00,6.07
2025/05/04,02:00:00,6.95
2025/05/04,03:00:00,8.23
2025/05/04,04:00:00,9.49
2025/05/04,05:00:00,10.06
2025/05/04,06:00:00,10.09
2025/05/04,07:00:00,10.31
2025/05/04,08:00:00,10.46
2025/05/04,09:00:00,10.15
2025/05/04,10:00:00,9.62
2025/05/04,11:00:00,5.76
2025/05/04,12:00:00,4.08
2025/05/04,13:00:00,3.42
2025/05/04,14:00:00,3.12
2025/05/04,15:00:00,3.1
2025/05/04,16:00:00,3.23
2025/05/04,17:00:00,3.42
2025/05/04,18:00:00,3.74
2025/05/04,19:00:00,4.1
2025/05/04,20:00:00,4.45
2025/05/04,21:00:00,4.93
2025/05/04,22:00:00,5.54
2025/05/04,23:00:00,5.93
2025/05/05,00:00:00,6.02
2025/05/05,01:00:00,5.93
2025/05/05,02:00:00,5.89
2025/05/05,03:00:00,5.97
2025/05/05,04:00:00,5.98
2025/05/05,05:00:00,5.94
2025/05/05,06:00:00,5.91
2025/05/05,07:00:00,5.94
2025/05/05,08:00:00,5.92
2025/05/05,09:00:00,5.72
2025/05/05,10:00:00,5.61
2025/05/05,11:00:00,5.39
2025/05/05,12:00:00,5.08
2025/05/05,13:00:00,5.24
2025/05/05,14:00:00,6.16
2025/05/05,15:00:00,7.55
2025/05/05,16:00:00,9.06
2025/05/05,17:00:00,10.69
2025/05/05,18:00:00,12.17
2025/05/05,19:00:00,13.53
2025/05/05,20:00:00,14.54
2025/05/05,21:00:00,15.17
2025/05/05,22:00:00,15.42
2025/05/05,23:00:00,15.1
2025/05/06,00:00:00,14.83
2025/05/06,01:00:00,14.64
2025/05/06,02:00:00,15.19
2025/05/06,03:00:00,16.27
2025/05/06,04:00:00,17.25
2025/05/06,05:00:00,18.05
2025/05/06,06:00:00,18.75
2025/05/06,07:00:00,19.55
2025/05/06,08:00:00,18.25
2025/05/06,09:00:00,15.38
2025/05/06,10:00:00,12.99
2025/05/06,11:00:00,13.21
2025/05/06,12:00:00,12.12
2025/05/06,13:00:00,11.18
2025/05/06,14:00:00,10.96
2025/05/06,15:00:00,11.02
2025/05/06,16:00:00,11.23
2025/05/06,17:00:00,10.55
2025/05/06,18:00:00,9.96
2025/05/06,19:00:00,10.49
2025/05/06,20:00:00,11.28
2025/05/06,21:00:00,12.68
2025/05/06,22:00:00,14.84
2025/05/06,23:00:00,17.56
2025/05/07,00:00:00,20.09
2025/05/07,01:00:00,21.92
2025/05/07,02:00:00,23.57
2025/05/07,03:00:00,25.04
2025/05/07,04:00:00,26.06
2025/05/07,05:00:00,26.66
2025/05/07,06:00:00,27.28
2025/05/07,07:00:00,27.93
2025/05/07,08:00:00,25.6
2025/05/07,09:00:00,21.39
2025/05/07,10:00:00,17.95
2025/05/07,11:00:00,15.65
2025/05/07,12:00:00,13.35
2025/05/07,13:00:00,10.99
2025/05/07,14:00:00,8.7
2025/05/07,15:00:00,7.36
2025/05/07,16:00:00,6.48
2025/05/07,17:00:00,6.02
2025/05/07,18:00:00,5.98
2025/05/07,19:00:00,6.11
2025/05/07,20:00:00,5.9
2025/05/07,21:00:00,5.43
2025/05/07,22:00:00,5.01
2025/05/07,23:00:00,5.05
2025/05/08,00:00:00,5.38
2025/05/08,01:00:00,5.71
2025/05/08,02:00:00,6.13
2025/05/08,03:00:00,6.6
2025/05/08,04:00:00,7.01
2025/05/08,05:00:00,7.31
2025/05/08,06:00:00,7.61
2025/05/08,07:00:00,8.03
2025/05/08,08:00:00,8.03
2025/05/08,09:00:00,7.54
2025/05/08,10:00:00,7.05
2025/05/08,11:00:00,5.66
2025/05/08,12:00:00,5
2025/05/08,13:00:00,4.64
2025/05/08,14:00:00,4.22
2025/05/08,15:00:00,3.88
2025/05/08,16:00:00,3.63
2025/05/08,17:00:00,3.19
2025/05/08,18:00:00,2.74
2025/05/08,19:00:00,2.48
2025/05/08,20:00:00,2.52
2025/05/08,21:00:00,2.83
2025/05/08,22:00:00,3.21
2025/05/08,23:00:00,3.65
2025/05/09,00:00:00,4.08
2025/05/09,01:00:00,4.48
2025/05/09,02:00:00,4.66
2025/05/09,03:00:00,4.78
2025/05/09,04:00:00,4.96
2025/05/09,05:00:00,4.95
2025/05/09,06:00:00,4.83
2025/05/09,07:00:00,4.8
2025/05/09,08:00:00,4.87
2025/05/09,09:00:00,5.07
2025/05/09,10:00:00,5.45
2025/05/09,11:00:00,5.8
2025/05/09,12:00:00,5.86
2025/05/09,13:00:00,6.5
2025/05/09,14:00:00,8.16
2025/05/09,15:00:00,9.73
2025/05/09,16:00:00,10.42
2025/05/09,17:00:00,10.55
2025/05/09,18:00:00,10.89
2025/05/09,19:00:00,11.35
2025/05/09,20:00:00,12.01
2025/05/09,21:00:00,12.79
2025/05/09,22:00:00,13.55
2025/05/09,23:00:00,14.09
2025/05/10,00:00:00,14.54
2025/05/10,01:00:00,14.87
2025/05/10,02:00:00,15.03
2025/05/10,03:00:00,15.16
2025/05/10,04:00:00,15.28
2025/05/10,05:00:00,14.96
2025/05/10,06:00:00,14.31
2025/05/10,07:00:00,13.6
2025/05/10,08:00:00,11.81
2025/05/10,09:00:00,9.26
2025/05/10,10:00:00,7.17
2025/05/10,11:00:00,6.09
2025/05/10,12:00:00,6.18
